timestamp,pitch,roll,svm,gx,gy,gz,label
142491,72.03,113.67,0.99,-18.38,1.7,-0.7,Normal
142511,71.91,114.58,0.99,-15.13,3.81,-1.76,Normal
142531,71.77,115.53,0.99,-10.91,4.71,-3.34,Normal
142551,71.53,116.51,0.99,-9.44,3.21,-4.59,Normal
142571,71.22,117.59,0.99,-8.05,0.38,-6.9,Normal
142591,70.85,118.59,1.0,-7.9,-3.65,-9.28,Normal
142611,70.33,119.61,1.01,-9.48,-11.3,-10.77,Normal
142631,69.82,120.72,1.03,-8.99,-16.22,-11.17,Normal
142651,69.48,121.87,1.04,-6.43,-12.85,-12.14,Normal
142671,68.98,123.17,1.06,-2.51,-16.63,-13.68,Normal
142691,68.61,124.44,1.06,0.31,-15.18,-16.23,Normal
142711,68.19,125.83,1.05,2.71,-15.93,-18.73,Normal
142731,67.95,127.35,1.04,7.51,-13.22,-21.77,Normal
142751,67.81,129.06,1.02,16.06,-10.32,-22.47,Normal
142771,67.65,131.37,1.0,31.32,-9.39,-23.68,Normal
142791,67.69,133.96,1.0,50.1,-5.95,-23.47,Normal
142811,67.62,137.12,1.01,69.84,-7.09,-21.8,Normal
142831,67.35,140.41,1.03,87.46,-11.29,-18.14,Normal
142851,67.06,143.48,1.05,96.47,-17.22,-13.62,Normal
142871,66.59,146.37,1.09,97.25,-23.33,-16.81,Normal
142891,65.97,148.85,1.13,90.07,-29.73,-23.54,Normal
142911,65.36,150.89,1.15,69.41,-33.28,-29.18,Normal
142931,64.78,152.35,1.16,44.92,-33.11,-28.38,Normal
142951,64.38,153.29,1.16,30.21,-29.22,-27.33,Normal
142971,64.23,153.78,1.15,19.75,-18.49,-28.01,Normal
142991,64.46,155.43,1.15,18.11,-4.47,-25.78,Normal
143011,64.67,157.28,1.14,27.48,-3.52,-12.88,Normal
143031,64.8,157.84,1.12,43.2,-0.42,-3.1,Normal
143051,64.93,158.17,1.11,45.33,2.58,-12.86,Normal
143071,65.27,158.42,1.06,42.63,7.79,-19.18,Normal
143091,65.31,159.2,1.05,32.98,-1.79,-29.57,Normal
143111,65.54,159.59,1.02,17.33,0.07,-37.87,Normal
143131,65.8,160.21,1.01,4.44,1.39,-50.47,Normal
143151,65.97,161.18,0.99,-2.38,-1.61,-61.25,Normal
143171,66.27,153.8,0.98,-1.0,1.46,-72.62,Normal
143191,66.65,146.83,0.97,1.35,5.93,-85.16,Normal
143211,67.15,140.31,0.94,4.01,12.84,-97.14,Normal
143231,67.69,134.37,0.93,7.37,19.86,-102.78,Normal
143251,68.18,128.94,0.91,14.67,22.66,-102.7,Normal
143271,68.38,124.4,0.91,42.86,17.75,-98.44,Normal
143291,68.47,120.59,0.89,82.6,10.53,-89.78,Normal
143311,68.71,116.46,0.86,75.69,7.94,-82.25,Normal
143331,69.04,111.16,0.83,40.85,8.05,-79.55,Normal
143351,69.21,105.83,0.81,3.49,7.64,-75.95,Normal
143371,69.39,100.38,0.8,-8.91,8.77,-68.99,Normal
143391,69.59,94.95,0.82,-10.1,10.58,-56.81,Normal
143411,69.68,89.63,0.85,-7.96,9.97,-45.56,Normal
143431,69.71,84.51,0.86,-2.52,8.93,-39.12,Normal
143451,69.7,79.7,0.88,7.57,7.63,-36.18,Normal
143471,69.73,75.22,0.88,20.79,7.01,-35.02,Normal
143491,69.76,71.19,0.89,35.66,6.56,-33.92,Normal
143511,69.8,67.52,0.89,49.74,6.87,-31.78,Normal
143531,69.84,64.18,0.89,63.07,7.44,-26.46,Normal
143551,69.92,61.2,0.89,75.79,8.48,-17.03,Normal
143571,70.0,58.45,0.89,86.46,9.45,-5.41,Normal
143591,70.07,55.83,0.89,94.81,9.72,6.31,Normal
143611,70.11,53.28,0.9,99.73,8.76,17.44,Normal
143631,70.06,50.76,0.92,102.43,6.17,28.0,Normal
143651,69.92,48.28,0.95,103.16,1.24,38.13,Normal
143671,69.69,45.63,1.01,100.8,-5.8,44.73,Normal
143691,69.28,42.65,1.06,92.19,-15.38,45.08,Normal
143711,68.71,39.02,1.1,67.58,-25.79,41.9,Normal
143731,67.93,34.57,1.1,27.05,-37.32,30.61,Normal
143751,67.07,29.39,1.09,-17.18,-43.91,10.28,Normal
143771,66.23,23.57,1.07,-57.49,-44.62,-10.59,Normal
143791,65.44,17.29,1.04,-89.25,-43.42,-27.65,Normal
143811,64.76,10.83,1.02,-107.29,-39.44,-39.68,Normal
143831,64.22,4.46,1.0,-110.65,-31.05,-45.46,Normal
143851,63.8,-1.54,1.0,-103.14,-21.83,-45.53,Normal
143871,63.48,-7.01,1.0,-83.07,-14.93,-42.8,Normal
143891,63.24,-11.84,1.0,-53.7,-10.98,-35.3,Normal
143911,63.09,-16.15,0.99,-28.09,-7.73,-22.38,Normal
143931,63.02,-20.07,0.99,-11.45,-5.0,-9.0,Normal
143951,63.06,-23.74,0.99,-4.49,-1.84,2.54,Normal
143971,63.21,-27.37,0.98,-5.13,2.68,11.89,Normal
143991,63.46,-30.99,0.97,-8.06,7.94,18.9,Normal
144011,63.79,-34.67,0.97,-13.26,13.08,23.57,Normal
144031,64.16,-38.29,0.96,-17.96,16.74,27.45,Normal
144051,64.56,-41.77,0.96,-18.44,19.6,31.06,Normal
144071,65.0,-45.03,0.95,-16.58,22.63,34.7,Normal
144091,65.47,-48.04,0.95,-11.22,26.05,38.45,Normal
144111,66.01,-50.69,0.95,-0.18,29.97,42.97,Normal
144131,66.62,-52.98,0.95,14.05,34.27,47.96,Normal
144151,67.3,-54.84,0.95,29.57,38.37,52.71,Normal
144171,68.03,-56.23,0.96,46.15,42.32,56.53,Normal
144191,68.78,-57.25,0.98,62.84,44.47,58.69,Normal
144211,69.49,-58.0,1.01,75.95,44.36,58.3,Normal
144231,70.18,-58.67,1.04,81.58,43.34,55.64,Normal
144251,70.81,-59.37,1.06,78.47,40.85,46.9,Normal
144271,71.33,-60.22,1.07,69.05,35.65,29.37,Normal
144291,71.76,-61.24,1.07,50.9,29.21,10.63,Normal
144311,72.07,-62.47,1.08,30.97,23.09,-5.1,Normal
144331,72.17,-63.86,1.07,11.54,13.03,-17.23,Normal
144351,72.12,-65.46,1.06,0.78,2.54,-24.37,Normal
144371,71.79,-67.35,1.06,-3.06,-9.7,-28.1,Normal
144391,71.25,-69.28,1.05,1.16,-19.73,-29.69,Normal
144411,70.62,-71.16,1.04,5.54,-25.98,-30.83,Normal
144431,69.91,-73.18,1.04,4.5,-30.99,-31.97,Normal
144451,69.16,-75.34,1.03,1.15,-34.5,-32.48,Normal
144471,68.4,-77.65,1.02,-6.18,-36.46,-32.69,Normal
144491,67.68,-80.12,1.02,-14.9,-36.86,-32.96,Normal
144511,66.98,-82.68,1.03,-20.5,-36.54,-33.19,Normal
144531,66.33,-85.23,1.03,-22.35,-35.55,-33.52,Normal
144551,65.74,-87.69,1.03,-21.6,-33.83,-33.85,Normal
144571,65.24,-90.01,1.03,-19.17,-30.84,-34.14,Normal
144591,64.79,-92.18,1.03,-14.2,-27.3,-34.56,Normal
144611,64.45,-94.19,1.03,-7.17,-23.36,-34.91,Normal
144631,64.18,-96.04,1.03,-0.67,-19.84,-34.84,Normal
144651,63.97,-97.68,1.03,4.18,-17.06,-34.45,Normal
