timestamp,pitch,roll,svm,gx,gy,gz,label
230351,69.55,-93.97,1.02,-8.18,26.02,17.68,Lying Down
230371,69.89,-93.96,1.05,-12.83,19.03,9.16,Lying Down
230391,70.13,-93.79,1.06,-7.02,13.53,1.95,Lying Down
230411,70.36,-93.32,1.05,5.0,12.05,-5.52,Lying Down
230431,70.61,-92.62,1.03,17.07,13.04,-14.67,Lying Down
230451,70.97,-91.71,1.0,24.99,15.66,-22.55,Lying Down
230471,71.44,-90.75,0.97,30.84,20.53,-28.57,Lying Down
230491,71.9,-89.95,0.96,29.0,21.77,-29.9,Lying Down
230511,72.35,-89.27,0.95,30.91,22.73,-29.46,Lying Down
230531,72.85,-88.61,0.94,32.41,23.47,-27.72,Lying Down
230551,73.33,-88.03,0.94,31.14,23.52,-24.08,Lying Down
230571,73.81,-87.58,0.93,28.89,23.8,-18.35,Lying Down
230591,74.31,-87.24,0.93,24.63,24.14,-11.3,Lying Down
230611,74.8,-87.04,0.94,18.56,24.36,-4.82,Lying Down
230631,75.23,-86.87,0.95,13.16,23.98,0.65,Lying Down
230651,75.58,-86.72,0.94,10.89,23.09,4.37,Lying Down
230671,75.86,-86.56,0.94,10.91,21.63,6.89,Lying Down
230691,76.07,-86.31,0.94,12.23,19.38,8.8,Lying Down
230711,76.2,-85.96,0.94,16.58,16.05,11.0,Lying Down
230731,76.28,-85.54,0.95,26.11,12.23,14.07,Lying Down
230751,76.3,-85.03,0.97,34.84,7.51,18.45,Lying Down
230771,76.2,-84.59,1.0,37.29,1.52,22.69,Lying Down
230791,76.02,-84.33,1.03,34.99,-4.18,25.31,Lying Down
230811,75.7,-84.42,1.06,26.9,-12.23,23.85,Lying Down
230831,75.24,-84.97,1.07,6.37,-20.85,18.43,Lying Down
230851,74.69,-86.07,1.06,-22.87,-27.48,6.58,Lying Down
230871,74.03,-87.69,1.04,-52.47,-33.1,-8.91,Lying Down
230891,73.29,-89.61,1.0,-73.45,-36.47,-22.59,Lying Down
230911,72.43,-91.53,0.95,-76.91,-37.97,-31.67,Lying Down
230931,71.58,-93.17,0.91,-66.55,-36.87,-34.44,Lying Down
230951,70.77,-94.25,0.9,-41.76,-35.96,-32.88,Lying Down
230971,70.01,-94.72,0.9,-11.7,-35.45,-28.54,Lying Down
230991,69.38,-94.68,0.9,13.3,-33.85,-18.8,Lying Down
231011,68.83,-94.55,0.9,26.04,-31.87,-6.42,Lying Down
231031,68.28,-94.54,0.9,26.51,-32.29,0.68,Lying Down
231051,67.74,-94.88,0.89,20.07,-32.94,2.71,Lying Down
231071,67.21,-95.78,0.87,0.05,-32.93,2.11,Lying Down
231091,66.73,-97.02,0.85,-23.47,-31.6,0.99,Lying Down
231111,66.31,-98.03,0.84,-31.3,-26.89,-0.56,Lying Down
231131,66.04,-97.92,0.84,-4.12,-10.62,0.55,Lying Down
231151,66.07,-95.64,0.88,99.33,19.51,6.54,Lying Down
231171,66.11,-91.32,0.94,238.43,26.25,15.4,Lying Down
231191,66.91,-87.07,0.91,249.89,37.19,2.53,Lying Down
231211,68.28,-82.8,0.95,235.86,45.14,-23.75,Lying Down
231231,69.45,-79.69,0.99,154.35,34.7,-62.53,Lying Down
231251,70.0,-75.08,1.0,34.01,12.02,-90.4,Lying Down
231271,70.27,-75.68,0.97,-32.88,-4.94,-104.79,Lying Down
231291,70.21,-76.35,0.95,-34.3,-5.49,-100.75,Lying Down
231311,70.01,-76.44,0.95,-17.58,-7.47,-85.46,Lying Down
231331,69.61,-76.03,0.93,13.62,-15.5,-62.1,Lying Down
231351,69.05,-75.14,0.9,33.77,-21.78,-44.65,Lying Down
231371,68.38,-73.87,0.89,53.35,-20.59,-26.85,Lying Down
231391,67.71,-72.2,0.9,80.63,-20.41,-4.87,Lying Down
231411,67.19,-70.27,0.91,87.6,-19.59,5.35,Lying Down
231431,66.7,-68.99,0.95,61.07,-18.54,7.0,Lying Down
