timestamp,pitch,roll,svm,gx,gy,gz,label
160550,-36.72,48.51,0.94,51.54,-79.63,-15.37,Falling
160570,-36.91,49.79,0.94,53.15,-74.87,16.12,Falling
160590,-36.98,51.27,0.95,58.58,-66.54,27.42,Falling
160610,-36.52,52.54,0.97,54.78,-42.85,24.85,Falling
160630,-35.59,53.6,0.98,48.73,-18.24,28.42,Falling
160650,-34.73,54.8,1.0,54.56,-16.27,40.67,Falling
160670,-33.99,56.12,1.02,61.97,-17.73,55.66,Falling
160690,-33.23,57.48,1.05,67.81,-16.05,63.12,Falling
160710,-32.49,58.99,1.08,75.37,-14.13,62.61,Falling
160730,-31.83,60.72,1.08,88.09,-14.77,62.83,Falling
160750,-31.2,62.62,1.07,101.11,-15.22,66.65,Falling
160770,-30.3,64.52,1.05,106.65,-8.76,77.01,Falling
160790,-28.79,66.47,1.03,109.31,25.24,82.52,Falling
160810,-26.67,68.32,0.98,106.39,69.95,85.32,Falling
160830,-24.29,69.94,0.9,96.92,89.19,94.25,Falling
160850,-22.24,71.58,0.82,91.87,82.93,109.13,Falling
160870,-20.57,73.15,0.78,89.25,74.29,112.44,Falling
160890,-19.04,74.4,0.77,81.11,73.87,107.87,Falling
160910,-17.45,75.27,0.78,69.12,79.11,100.37,Falling
160930,-15.4,75.76,0.8,54.98,104.69,88.59,Falling
160950,-12.99,76.04,0.81,43.08,135.41,72.0,Falling
160970,-10.86,76.12,0.81,38.33,136.14,67.18,Falling
160990,-9.32,76.27,0.83,42.89,124.96,75.65,Falling
161010,-7.45,76.48,0.89,46.65,132.08,74.33,Falling
161030,-4.53,76.37,0.97,34.2,174.51,53.5,Falling
161050,-1.46,75.85,1.01,12.04,200.09,19.31,Falling
161070,1.0,75.2,1.01,2.16,177.67,14.94,Falling
161090,2.69,74.47,1.01,-2.03,141.83,16.4,Falling
161110,3.93,73.63,1.02,-5.6,114.27,11.28,Falling
161130,5.05,72.47,1.02,-14.83,106.93,-4.43,Falling
161150,6.19,70.81,1.01,-31.46,110.49,-16.39,Falling
161170,6.9,69.29,1.01,-27.67,100.66,0.49,Falling
161190,7.38,68.31,1.02,-17.4,85.18,17.58,Falling
161210,7.8,67.34,1.04,-18.18,76.33,7.13,Falling
161230,8.53,66.22,1.07,-21.63,88.23,-20.37,Falling
161250,9.59,64.83,1.08,-31.56,105.53,-48.56,Falling
161270,10.72,63.26,1.07,-43.55,111.98,-59.43,Falling
161290,11.77,61.64,1.06,-48.43,110.51,-57.58,Falling
161310,12.8,60.06,1.04,-50.47,109.3,-57.93,Falling
161330,13.74,58.27,1.02,-58.32,107.71,-61.01,Falling
161350,14.43,56.15,0.99,-73.75,101.11,-61.36,Falling
161370,14.74,54.08,0.97,-76.96,80.93,-57.66,Falling
161390,14.57,52.14,0.97,-72.27,52.1,-46.36,Falling
161410,14.04,50.71,0.99,-53.2,31.64,-28.87,Falling
161430,13.34,49.5,1.05,-37.94,24.47,-20.03,Falling
161450,12.66,48.15,1.14,-47.16,24.01,-25.81,Falling
161470,11.73,46.83,1.19,-49.69,16.34,-49.13,Falling
161490,10.43,45.77,1.22,-39.97,-8.15,-80.42,Falling
161510,9.19,44.71,1.24,-31.78,-14.36,-102.02,Falling
161530,8.33,43.5,1.25,-35.93,-3.85,-121.9,Falling
161550,7.6,42.32,1.22,-36.81,2.3,-140.78,Falling
161570,6.57,41.18,1.18,-35.32,-8.25,-148.24,Falling
161590,5.25,40.23,1.14,-29.43,-25.75,-155.04,Falling
161610,3.97,39.21,1.13,-24.79,-31.61,-158.52,Falling
161630,2.99,38.23,1.11,-21.13,-24.78,-156.96,Falling
161650,2.0,37.35,1.08,-17.29,-28.04,-155.25,Falling
161670,0.84,36.55,1.06,-13.3,-38.66,-153.69,Falling
161690,-0.32,35.87,1.07,-7.72,-45.29,-154.97,Falling
161710,-1.23,35.12,1.08,-5.76,-40.33,-157.62,Falling
161730,-2.12,34.5,1.08,-1.51,-42.36,-156.36,Falling
161750,-3.3,34.0,1.08,5.71,-54.14,-149.65,Falling
161770,-4.96,33.65,1.07,14.32,-85.2,-134.33,Falling
161790,-6.9,33.35,1.08,18.5,-105.69,-122.32,Falling
161810,-8.64,33.06,1.09,20.02,-99.83,-112.98,Falling
161830,-10.16,32.86,1.1,22.68,-93.35,-101.59,Falling
161850,-11.78,32.83,1.1,27.84,-95.99,-88.94,Falling
161870,-13.88,33.04,1.1,37.71,-113.32,-80.23,Falling
161890,-16.58,33.88,1.11,65.97,-151.53,-78.3,Falling
161910,-19.39,34.88,1.11,80.91,-166.59,-81.47,Falling
161930,-21.92,35.65,1.12,74.33,-159.57,-82.41,Falling
161950,-24.11,36.22,1.13,66.22,-147.95,-78.37,Falling
161970,-25.73,36.61,1.15,58.22,-123.15,-69.63,Falling
161990,-26.75,37.32,1.19,69.12,-92.5,-53.41,Falling
162010,-27.2,38.5,1.21,88.44,-63.44,-39.53,Falling
162030,-27.22,39.93,1.19,99.15,-41.85,-30.0,Falling
162050,-26.97,41.48,1.16,101.57,-27.3,-22.15,Falling
162070,-26.49,43.13,1.13,101.31,-16.81,-17.2,Falling
162090,-25.81,44.9,1.09,101.96,-8.07,-14.0,Falling
162110,-25.07,46.73,1.06,102.32,-6.17,-10.7,Falling
162130,-24.39,48.68,1.02,103.48,-6.67,-1.55,Falling
162150,-23.69,50.79,0.98,106.79,-5.42,12.59,Falling
162170,-22.94,53.13,0.93,112.31,-1.94,23.1,Falling
162190,-22.27,55.56,0.88,111.71,-0.03,28.96,Falling
162210,-21.83,57.93,0.83,107.7,-1.95,34.38,Falling
162230,-21.65,60.27,0.81,99.43,-7.05,34.41,Falling
162250,-21.56,62.7,0.8,91.95,-14.28,28.91,Falling
162270,-21.42,65.15,0.77,83.49,-15.39,16.86,Falling
162290,-21.03,67.36,0.74,61.9,-9.64,15.53,Falling
162310,-20.9,68.51,0.71,7.04,-11.91,22.46,Falling
162330,-21.31,67.91,0.68,-64.51,-28.25,31.22,Falling
162350,-22.38,65.98,0.65,-102.65,-63.97,32.05,Falling
162370,-23.75,63.13,0.66,-118.47,-83.9,31.5,Falling
162390,-24.71,59.98,0.72,-114.38,-72.38,31.85,Falling
162410,-24.45,56.87,0.86,-106.81,-23.01,36.24,Falling
162430,-23.03,53.58,1.06,-109.8,41.36,55.43,Falling
162450,-20.7,50.36,1.2,-110.35,89.38,83.42,Falling
162470,-17.96,47.4,1.27,-106.84,116.8,100.13,Falling
162490,-15.04,44.65,1.31,-99.48,136.57,113.63,Falling
162510,-12.13,42.65,1.34,-72.76,145.02,126.09,Falling
162530,-9.4,41.38,1.33,-37.45,141.56,125.54,Falling
162550,-6.99,40.35,1.29,-22.75,133.91,123.29,Falling
162570,-4.87,39.51,1.26,-14.17,125.16,130.31,Falling
162590,-2.65,38.84,1.28,-9.45,135.05,141.37,Falling
162610,-0.05,38.21,1.31,-10.68,156.36,133.3,Falling
162630,2.83,37.41,1.3,-17.15,173.65,107.32,Falling
162650,5.68,36.33,1.26,-28.31,172.14,84.89,Falling
162670,7.89,35.18,1.21,-29.23,153.88,94.39,Falling
162690,9.99,34.26,1.21,-23.54,142.16,111.49,Falling
162710,12.25,33.42,1.22,-18.46,148.78,112.63,Falling
162730,14.62,32.63,1.21,-15.79,154.6,104.25,Falling
162750,16.74,31.91,1.19,-12.36,146.62,95.42,Falling
162770,18.31,31.29,1.17,-4.89,126.93,111.67,Falling
162790,19.58,31.07,1.16,11.22,112.92,127.32,Falling
162810,20.56,31.26,1.14,30.88,100.92,125.75,Falling
162830,21.39,31.61,1.11,42.74,94.94,117.39,Falling
162850,22.09,31.88,1.08,36.68,87.42,109.24,Falling
162870,22.64,31.89,1.05,27.71,79.94,105.94,Falling
162890,23.25,31.85,1.03,25.9,82.48,109.13,Falling
162910,23.67,31.77,1.04,25.04,79.58,120.26,Falling
162930,24.13,32.13,1.06,31.65,84.2,128.61,Falling
162950,24.36,32.7,1.09,38.87,80.65,112.32,Falling
162970,24.08,33.19,1.1,39.3,66.5,86.43,Falling
162990,23.47,34.02,1.12,47.4,47.48,79.11,Falling
163010,22.76,35.13,1.16,62.9,40.55,74.04,Falling
163030,22.13,36.37,1.21,71.59,44.4,60.48,Falling
163050,21.46,37.78,1.24,77.42,45.05,37.57,Falling
163070,20.32,39.3,1.24,80.73,34.31,7.47,Falling
163090,18.65,40.91,1.24,84.25,0.58,-26.41,Falling
163110,16.64,42.48,1.22,87.04,-25.08,-53.98,Falling
163130,14.43,43.68,1.18,77.97,-39.88,-70.24,Falling
163150,12.13,44.44,1.13,57.33,-49.27,-89.18,Falling
163170,9.64,44.95,1.06,43.15,-60.85,-107.61,Falling
163190,6.9,45.24,0.98,35.37,-78.8,-115.8,Falling
163210,3.93,45.42,0.91,34.7,-98.63,-115.74,Falling
163230,0.87,45.71,0.87,38.15,-112.73,-114.12,Falling
163250,-2.15,45.79,0.84,32.83,-117.22,-113.37,Falling
163270,-5.03,45.4,0.82,14.9,-117.51,-113.96,Falling
163290,-7.75,44.67,0.8,-7.18,-117.25,-115.48,Falling
163310,-10.29,43.71,0.8,-18.09,-117.13,-117.13,Falling
163330,-12.85,42.84,0.8,-13.87,-119.16,-113.69,Falling
163350,-15.7,42.28,0.8,-3.81,-130.0,-104.01,Falling
163370,-18.42,41.93,0.82,8.62,-135.26,-97.24,Falling
163390,-20.95,41.28,0.86,-6.82,-133.15,-100.6,Falling
163410,-23.18,40.09,0.9,-34.96,-127.12,-108.08,Falling
163430,-24.79,38.54,0.96,-56.52,-104.01,-117.19,Falling
163450,-27.36,36.9,0.97,-54.39,-146.61,-109.53,Falling
163470,-29.81,36.07,1.01,-34.32,-145.88,-96.81,Falling
163490,-32.26,35.41,1.09,-15.89,-147.6,-92.47,Falling
163510,-34.95,34.89,1.14,-14.53,-155.51,-100.36,Falling
163530,-36.88,34.29,1.16,-16.01,-130.12,-128.14,Falling
163550,-38.29,34.16,1.14,-5.73,-108.58,-149.29,Falling
163570,-39.68,34.34,1.15,11.87,-111.66,-149.43,Falling
163590,-40.48,34.26,1.15,7.75,-97.16,-143.21,Falling
163610,-40.64,33.82,1.16,0.08,-70.78,-126.56,Falling
163630,-39.97,33.76,1.18,4.38,-26.17,-108.83,Falling
163650,-39.1,33.81,1.18,11.04,-16.3,-98.72,Falling
163670,-38.23,34.01,1.17,18.28,-20.55,-81.5,Falling
163690,-37.47,34.48,1.16,31.02,-27.2,-56.06,Falling
163710,-36.56,34.82,1.15,26.57,-23.71,-33.85,Falling
163730,-35.24,34.91,1.12,13.66,-8.92,-17.8,Falling
163750,-33.97,35.05,1.08,11.32,-0.86,-12.63,Falling
163770,-32.67,35.18,1.03,8.16,1.43,-9.12,Falling
163790,-31.25,35.38,1.0,12.04,4.33,-5.61,Falling
163810,-29.6,35.58,0.97,13.15,11.91,1.57,Falling
163830,-27.26,35.16,0.96,-0.86,42.59,10.86,Falling
163850,-24.24,34.32,0.93,-36.59,86.18,23.39,Falling
163870,-21.33,33.7,0.89,-33.0,91.81,28.28,Falling
163890,-18.77,33.74,0.88,-16.41,81.71,27.02,Falling
163910,-15.77,32.37,0.92,-42.49,102.76,27.08,Falling
163930,-12.35,31.13,0.9,-56.61,129.95,29.59,Falling
163950,-8.84,29.85,0.91,-61.79,146.08,35.65,Falling
163970,-6.15,29.16,0.91,-48.83,114.25,39.24,Falling
163990,-3.97,28.6,0.94,-34.04,88.97,32.62,Falling
164010,-1.62,27.96,0.95,-39.07,90.22,17.26,Falling
164030,0.65,26.71,0.94,-57.8,87.76,16.41,Falling
164050,2.52,25.54,0.96,-62.59,80.4,25.2,Falling
164070,3.92,24.73,0.97,-51.02,61.43,38.13,Falling
164090,4.98,24.5,0.98,-23.83,38.89,34.95,Falling
164110,6.28,24.16,0.98,-20.32,44.35,31.9,Falling
164130,7.89,23.59,0.99,-26.3,58.2,38.79,Falling
164150,9.6,22.92,0.99,-36.81,70.12,49.73,Falling
164170,11.04,22.15,0.98,-47.0,59.81,58.94,Falling
164190,12.02,21.13,0.98,-60.2,47.11,67.35,Falling
164210,12.85,20.11,1.0,-62.55,44.59,66.38,Falling
164230,13.78,19.16,1.03,-60.92,49.41,59.41,Falling
164250,15.0,18.26,1.06,-58.81,61.24,45.9,Falling
164270,16.13,17.55,1.06,-52.28,62.71,39.19,Falling
164290,16.79,17.13,1.07,-41.6,51.43,40.54,Falling
164310,17.07,16.88,1.07,-30.73,30.81,39.69,Falling
164330,17.31,16.69,1.08,-26.03,28.3,37.92,Falling
164350,17.57,16.68,1.1,-21.26,32.13,34.62,Falling
164370,17.52,17.12,1.12,-6.72,25.12,27.79,Falling
164390,17.18,17.88,1.13,6.36,12.54,12.66,Falling
164410,16.38,18.61,1.14,6.16,-10.68,-8.89,Falling
164430,15.0,19.22,1.16,2.24,-41.41,-19.98,Falling
164450,13.13,19.58,1.13,-4.36,-73.3,-29.28,Falling
164470,9.96,19.78,1.14,-8.81,-138.58,-36.93,Falling
164490,6.39,20.03,1.15,-3.9,-166.0,-44.19,Falling
164510,2.81,20.63,1.16,17.94,-172.53,-51.39,Falling
164530,0.3,21.54,1.18,38.85,-130.37,-51.07,Falling
164550,-1.21,22.38,1.17,35.47,-72.36,-53.72,Falling
164570,-2.75,23.2,1.15,37.35,-77.82,-66.16,Falling
164590,-4.38,23.82,1.12,31.17,-80.27,-80.54,Falling
164610,-5.78,25.07,1.13,47.66,-76.7,-81.42,Falling
164630,-7.33,25.85,1.11,47.66,-80.67,-78.67,Falling
164650,-8.38,26.87,1.1,49.45,-63.7,-75.92,Falling
164670,-8.76,28.1,1.09,54.64,-33.83,-78.95,Falling
164690,-9.67,29.28,1.08,59.69,-54.06,-85.28,Falling
164710,-10.55,30.54,1.07,60.06,-55.64,-87.91,Falling
164730,-11.07,31.87,1.06,63.01,-47.59,-88.95,Falling
164750,-11.31,33.19,1.05,64.24,-29.04,-97.19,Falling
164770,-10.9,34.78,1.06,70.97,0.14,-130.28,Falling
164790,-11.0,36.54,1.06,90.67,-30.79,-150.85,Falling
164810,-11.22,38.04,1.04,88.01,-33.35,-152.31,Falling
164830,-10.53,39.32,1.02,80.35,-9.11,-154.42,Falling
164850,-9.72,40.51,0.96,80.32,-0.02,-161.22,Falling
164870,-10.18,42.41,0.98,84.54,-66.59,-165.62,Falling
164890,-11.98,44.3,1.07,81.1,-146.72,-123.47,Falling
164910,-12.06,45.84,1.01,90.93,-57.54,-46.73,Falling
164930,-11.25,47.24,1.02,81.19,-17.3,-19.1,Falling
164950,-9.94,48.0,1.02,46.23,12.02,-22.9,Falling
164970,-7.91,48.85,1.02,39.95,40.39,-16.94,Falling
164990,-6.3,50.1,1.01,54.16,26.62,-7.71,Falling
165010,-5.46,51.61,1.02,66.01,-7.86,-1.17,Falling
165030,-5.23,53.51,1.02,84.53,-39.84,-5.27,Falling
165050,-4.99,55.03,1.02,71.6,-42.49,0.22,Falling
165070,-4.4,56.47,1.02,68.63,-27.09,-1.89,Falling
165090,-3.73,57.97,1.01,65.68,-21.61,-3.64,Falling
165110,-3.47,59.3,1.0,59.57,-37.95,-1.31,Falling
165130,-3.17,60.69,1.01,65.67,-39.22,1.53,Falling
165150,-2.15,61.81,0.99,57.81,-17.55,-5.14,Falling
165170,-1.34,62.69,0.97,41.22,-18.91,-8.91,Falling
165190,-1.06,63.12,0.96,25.76,-34.53,0.84,Falling
165210,-0.41,63.64,0.95,28.98,-29.82,18.48,Falling
165230,0.95,64.37,0.93,38.22,-2.98,36.19,Falling
165250,2.81,64.76,0.9,24.5,29.84,46.17,Falling
165270,4.75,64.56,0.84,-10.08,34.82,63.2,Falling
165290,6.42,64.41,0.81,-7.85,37.94,63.64,Falling
165310,7.98,64.22,0.85,-11.93,43.89,60.47,Falling
165330,10.05,63.67,0.8,-30.43,59.18,57.17,Falling
165350,12.42,62.61,0.76,-63.88,77.99,54.62,Falling
165370,14.68,60.86,0.73,-99.57,81.53,53.94,Falling
165390,16.91,58.71,0.72,-113.61,77.59,53.16,Falling
165410,18.86,56.48,0.73,-115.67,76.59,57.46,Falling
165430,21.02,53.59,0.72,-136.78,81.73,62.94,Falling
165450,23.68,49.1,0.72,-217.78,106.29,51.77,Falling
165470,24.82,45.8,0.72,-155.97,47.38,60.57,Falling
165490,26.86,43.18,0.73,-136.7,94.2,100.98,Falling
165510,28.78,40.12,0.75,-144.96,97.17,110.42,Falling
165530,29.87,36.4,0.78,-168.67,69.15,77.75,Falling
165550,30.35,32.42,0.8,-185.07,32.66,67.33,Falling
165570,30.15,28.52,0.87,-177.94,2.52,94.77,Falling
165590,29.75,24.9,0.99,-172.21,-3.69,113.56,Falling
165610,29.82,21.53,1.16,-158.83,18.34,102.62,Falling
165630,30.67,18.41,1.23,-143.29,48.53,106.66,Falling
165650,31.25,15.87,1.24,-116.19,51.93,148.27,Falling
165670,31.45,14.23,1.31,-77.33,43.97,209.13,Falling
165690,31.92,13.38,1.37,-41.27,52.89,222.18,Falling
165710,32.86,12.74,1.36,-29.28,75.71,196.22,Falling
165730,33.53,11.98,1.32,-35.49,66.12,173.02,Falling
165750,33.77,11.57,1.31,-22.0,55.33,194.55,Falling
165770,34.01,11.57,1.34,-1.1,62.23,215.1,Falling
165790,34.81,11.54,1.34,-1.99,82.92,226.82,Falling
165810,35.87,11.75,1.32,4.84,106.42,217.94,Falling
165830,36.73,12.15,1.31,13.87,103.3,220.98,Falling
165850,37.15,13.07,1.31,37.46,94.17,229.23,Falling
165870,37.27,14.58,1.33,67.18,80.57,231.81,Falling
165890,37.45,16.29,1.35,76.36,82.08,217.13,Falling
165910,37.68,17.86,1.33,71.3,84.36,176.38,Falling
165930,37.46,19.33,1.32,67.57,73.16,145.36,Falling
165950,36.66,20.99,1.31,73.98,43.6,134.11,Falling
165970,35.62,22.99,1.31,89.66,27.64,120.67,Falling
165990,34.51,25.27,1.31,104.65,22.85,94.52,Falling
166010,33.33,27.57,1.29,105.14,19.38,60.24,Falling
166030,31.96,29.73,1.25,102.01,11.22,25.62,Falling
166050,30.42,31.7,1.19,95.55,0.26,2.6,Falling
166070,28.78,33.49,1.11,84.23,-9.17,-15.27,Falling
166090,27.03,35.07,1.04,68.64,-15.51,-36.49,Falling
166110,24.84,36.4,0.99,52.67,-36.41,-61.83,Falling
166130,22.52,37.56,0.92,45.68,-54.36,-79.58,Falling
166150,20.1,38.61,0.87,43.46,-69.47,-83.43,Falling
166170,17.77,39.56,0.85,42.56,-73.74,-82.58,Falling
166190,15.88,40.39,0.84,39.34,-62.51,-81.83,Falling
166210,14.55,41.14,0.82,33.04,-41.28,-79.51,Falling
166230,13.57,41.83,0.79,23.95,-26.41,-75.09,Falling
166250,12.62,42.43,0.77,14.38,-29.23,-71.66,Falling
166270,11.62,42.8,0.75,3.69,-33.15,-71.98,Falling
166290,10.81,42.84,0.73,-12.18,-30.29,-71.74,Falling
166310,10.16,42.72,0.72,-25.71,-26.73,-69.39,Falling
166330,9.29,42.41,0.71,-39.32,-33.52,-62.38,Falling
166350,7.9,41.65,0.72,-53.86,-53.68,-55.83,Falling
166370,6.36,40.57,0.75,-63.82,-66.34,-56.23,Falling
166390,5.14,39.26,0.79,-69.45,-53.34,-58.26,Falling
166410,4.65,37.88,0.85,-71.55,-18.69,-60.53,Falling
166430,4.54,36.55,0.88,-71.67,5.73,-62.26,Falling
166450,4.17,35.19,0.88,-72.32,-3.32,-62.86,Falling
166470,3.22,34.06,0.89,-68.25,-27.59,-60.04,Falling
166490,2.07,33.14,0.92,-56.42,-41.43,-54.24,Falling
166510,1.38,32.13,0.96,-53.76,-22.61,-53.79,Falling
166530,1.22,30.93,1.01,-61.34,3.19,-59.13,Falling
166550,0.92,29.74,1.04,-65.47,-1.25,-68.24,Falling
166570,0.0,28.79,1.05,-58.54,-23.2,-67.18,Falling
166590,-1.53,28.13,1.08,-44.67,-58.76,-63.82,Falling
166610,-3.08,27.66,1.14,-32.26,-65.09,-67.76,Falling
166630,-4.14,27.25,1.19,-27.05,-49.25,-81.51,Falling
166650,-4.87,26.89,1.19,-24.98,-34.14,-97.62,Falling
166670,-5.83,26.66,1.17,-20.32,-46.02,-102.01,Falling
166690,-7.3,26.61,1.16,-10.82,-70.01,-99.68,Falling
166710,-8.83,26.7,1.18,-0.62,-78.61,-98.6,Falling
166730,-10.04,26.91,1.2,7.27,-68.47,-100.22,Falling
166750,-10.95,27.2,1.21,11.82,-56.73,-103.24,Falling
166770,-11.82,27.64,1.2,17.92,-56.65,-104.18,Falling
166790,-12.88,28.27,1.18,27.22,-62.93,-101.25,Falling
166810,-13.93,28.82,1.19,29.03,-68.5,-96.96,Falling
166830,-14.62,29.37,1.2,30.3,-57.21,-90.13,Falling
166850,-15.16,30.02,1.21,33.08,-44.15,-76.45,Falling
166870,-15.92,31.16,1.22,47.05,-52.76,-68.25,Falling
166890,-17.04,32.61,1.24,67.57,-69.34,-71.91,Falling
166910,-18.06,34.01,1.28,73.87,-72.21,-82.12,Falling
166930,-18.67,35.52,1.31,80.8,-62.57,-88.74,Falling
166950,-19.27,37.32,1.31,95.4,-60.11,-82.54,Falling
166970,-20.14,39.51,1.29,115.21,-70.19,-66.41,Falling
166990,-21.28,42.14,1.27,135.53,-85.83,-49.86,Falling
167010,-22.19,45.15,1.23,151.38,-81.83,-45.88,Falling
167030,-22.75,48.35,1.14,155.16,-74.48,-48.61,Falling
167050,-23.14,51.5,1.02,149.27,-70.04,-48.11,Falling
167070,-23.52,54.44,0.93,136.88,-70.94,-43.34,Falling
167090,-24.0,57.21,0.89,122.69,-74.4,-30.38,Falling
167110,-24.66,59.95,0.88,116.2,-83.58,-19.53,Falling
167130,-25.43,62.75,0.87,114.36,-96.48,-15.48,Falling
167150,-26.09,65.48,0.86,110.99,-100.09,-13.73,Falling
167170,-26.26,67.78,0.83,96.72,-89.18,-7.05,Falling
167190,-25.76,69.29,0.81,60.0,-60.79,9.16,Falling
167210,-24.8,70.08,0.79,27.08,-32.66,22.34,Falling
167230,-23.44,70.56,0.78,11.49,-13.5,27.56,Falling
167250,-21.72,70.73,0.76,0.71,2.87,32.38,Falling
167270,-19.38,70.22,0.74,-16.62,31.82,35.78,Falling
167290,-16.2,68.85,0.73,-44.36,71.89,44.25,Falling
167310,-12.45,67.27,0.71,-57.35,98.97,71.15,Falling
167330,-8.58,65.72,0.7,-60.74,113.49,104.29,Falling
167350,-4.71,64.08,0.67,-68.02,121.23,122.49,Falling
167370,-0.94,61.53,0.66,-96.47,134.52,126.69,Falling
167390,3.04,58.36,0.67,-125.63,155.59,130.29,Falling
167410,6.92,55.05,0.67,-135.05,162.33,139.89,Falling
167430,9.88,51.46,0.68,-139.57,149.61,165.58,Falling
167450,12.15,47.81,0.78,-142.35,136.39,187.69,Falling
167470,14.18,45.06,1.05,-123.98,133.56,162.9,Falling
167490,16.05,42.81,1.31,-93.33,133.79,124.02,Falling
167510,17.52,40.61,1.49,-86.86,128.96,107.48,Falling
167530,18.28,38.38,1.67,-90.73,100.75,103.89,Falling
167550,18.9,36.6,1.73,-77.65,79.96,95.69,Falling
167570,19.67,35.33,1.69,-54.31,85.89,85.2,Falling
167590,20.22,34.6,1.63,-31.07,84.46,83.23,Falling
167610,20.6,34.1,1.61,-20.9,81.6,75.7,Falling
167630,21.15,33.35,1.59,-32.55,87.28,61.33,Falling
167650,21.74,32.77,1.59,-36.77,93.71,51.06,Falling
167670,22.14,32.6,1.59,-30.42,86.95,42.57,Falling
167690,21.84,32.46,1.59,-28.32,54.63,15.44,Falling
167710,20.75,32.17,1.57,-28.8,0.25,-28.79,Falling
167730,18.97,32.26,1.53,-18.72,-44.9,-50.29,Falling
167750,16.68,32.77,1.42,10.64,-78.03,-43.63,Falling
167770,14.02,33.68,1.24,32.81,-99.24,-29.66,Falling
167790,11.68,34.42,1.18,35.04,-87.42,-35.37,Falling
167810,11.23,33.94,1.16,2.25,-7.88,-70.84,Falling
167830,12.62,32.97,1.03,-44.8,94.18,-100.74,Falling
167850,12.91,32.8,0.76,-35.78,39.38,-104.37,Falling
167870,10.05,32.63,0.44,-7.66,-117.26,-98.96,Falling
167890,5.17,31.36,0.79,-27.28,-224.23,-100.3,Falling
167910,1.12,28.85,1.18,-84.58,-190.94,-102.44,Falling
167930,0.14,26.45,1.25,-85.92,-47.08,-98.29,Falling
167950,-0.16,24.85,1.13,-63.65,-3.36,-72.62,Falling
167970,-1.25,24.23,0.99,-10.96,-31.31,-22.86,Falling
167990,-3.04,24.28,0.87,21.67,-53.74,19.62,Falling
168010,-5.15,24.25,0.9,17.38,-69.41,40.22,Falling
168030,-6.78,23.74,0.94,1.29,-47.86,38.43,Falling
168050,-7.3,23.68,0.95,0.86,8.13,39.13,Falling
168070,-6.64,24.45,0.96,12.33,74.64,42.12,Falling
