timestamp,pitch,roll,svm,gx,gy,gz,label
71454,0.35,0.17,0.91,24.36,-32.53,-102.23,Falling
71474,-0.04,0.71,0.91,30.55,-25.92,-101.68,Falling
71494,-0.43,1.04,0.91,24.3,-22.47,-103.02,Falling
71514,-0.73,1.3,0.89,17.75,-20.77,-104.95,Falling
71534,-1.05,1.49,0.9,12.65,-20.97,-103.25,Falling
71554,-1.4,1.59,0.9,6.4,-20.84,-97.34,Falling
71574,-1.7,1.49,0.89,0.21,-19.2,-86.76,Falling
71594,-1.85,1.4,0.89,2.24,-12.5,-84.41,Falling
71614,-1.79,1.5,0.89,9.81,0.81,-90.01,Falling
71634,-1.5,1.71,0.88,18.16,13.47,-100.09,Falling
71654,-1.11,2.06,0.89,20.73,16.17,-103.14,Falling
71674,-1.06,2.19,0.89,14.11,4.08,-96.72,Falling
71694,-1.36,1.88,0.9,-1.45,-19.33,-91.61,Falling
71714,-1.99,1.35,0.91,-14.21,-37.63,-93.28,Falling
71734,-2.74,0.87,0.93,-17.05,-44.27,-100.28,Falling
71754,-3.54,0.54,0.95,-13.48,-48.76,-106.62,Falling
71774,-4.56,0.32,0.97,-8.71,-59.73,-103.98,Falling
71794,-5.77,-0.08,0.98,-13.54,-76.43,-102.26,Falling
71814,-7.21,-0.95,1.0,-32.69,-91.18,-99.7,Falling
71834,-8.8,-2.2,1.02,-64.52,-88.22,-81.36,Falling
71854,-10.12,-3.65,1.06,-74.55,-74.23,-59.03,Falling
71874,-10.8,-4.61,1.1,-51.03,-36.4,-50.37,Falling
71894,-10.52,-4.86,1.12,-10.89,17.22,-51.99,Falling
71914,-9.86,-4.53,1.14,17.12,34.47,-53.33,Falling
71934,-9.75,-3.88,1.15,28.17,11.13,-48.83,Falling
71954,-10.39,-3.27,1.12,26.14,-21.75,-39.23,Falling
71974,-11.47,-2.98,1.04,15.51,-38.04,-34.57,Falling
71994,-12.44,-2.88,0.96,2.12,-29.41,-34.69,Falling
72014,-12.87,-2.69,0.92,5.3,-7.15,-35.52,Falling
72034,-12.85,-2.25,0.92,13.33,13.95,-32.57,Falling
72054,-12.89,-1.86,0.95,13.09,10.24,-23.21,Falling
72074,-13.51,-1.95,0.99,2.7,-13.61,-10.12,Falling
72094,-14.71,-2.68,1.03,-31.42,-46.72,-2.14,Falling
72114,-15.53,-3.46,1.11,-33.53,-32.22,7.98,Falling
72134,-15.79,-3.54,1.2,-10.53,-8.95,19.55,Falling
72154,-16.06,-3.27,1.26,20.42,-7.51,24.3,Falling
72174,-16.52,-3.17,1.25,18.02,-14.34,25.27,Falling
72194,-17.77,-3.33,1.22,7.25,-44.33,21.14,Falling
72214,-19.07,-3.62,1.18,-2.67,-55.8,16.71,Falling
72234,-19.98,-3.81,1.1,0.73,-40.89,10.37,Falling
72254,-20.41,-4.03,1.05,2.41,-16.93,2.99,Falling
72274,-20.25,-3.82,1.01,11.36,11.41,-9.29,Falling
72294,-19.91,-3.53,0.99,18.85,14.62,-14.2,Falling
72314,-19.97,-3.4,1.0,13.3,0.3,-20.9,Falling
72334,-20.19,-3.36,1.0,8.05,-12.91,-29.49,Falling
72354,-20.24,-3.25,1.01,10.03,-8.47,-37.38,Falling
72374,-19.82,-2.89,1.0,17.34,7.83,-38.76,Falling
72394,-19.15,-2.2,1.0,31.7,22.53,-36.28,Falling
72414,-18.38,-1.45,0.99,36.82,26.43,-32.16,Falling
72434,-17.77,-0.75,0.99,33.19,19.73,-24.29,Falling
72454,-17.48,-0.11,0.99,29.84,5.94,-11.51,Falling
72474,-17.53,0.29,0.98,20.83,-8.79,1.42,Falling
72494,-17.62,0.49,0.97,10.21,-10.33,9.36,Falling
72514,-17.55,0.74,0.96,11.16,-3.95,16.16,Falling
72534,-17.39,1.02,0.95,12.46,3.16,23.14,Falling
72554,-17.36,1.14,0.95,9.73,0.06,24.5,Falling
72574,-17.63,0.95,0.95,-1.09,-9.78,20.56,Falling
72594,-18.26,0.46,0.95,-21.23,-26.74,13.93,Falling
72614,-18.84,-0.14,0.95,-32.13,-26.91,12.26,Falling
72634,-19.28,-0.49,0.96,-22.59,-24.62,12.18,Falling
72654,-19.5,-0.47,0.95,-8.64,-19.14,12.14,Falling
72674,-19.83,-0.34,0.95,-1.99,-14.45,9.94,Falling
72694,-20.2,-0.22,0.94,-8.18,-15.69,5.46,Falling
72714,-20.47,-0.22,0.94,-16.64,-11.38,5.43,Falling
72734,-20.44,-0.3,0.94,-17.95,1.16,6.91,Falling
72754,-20.07,-0.15,0.95,-7.88,19.05,2.79,Falling
72774,-19.63,0.31,0.98,11.62,22.99,-10.65,Falling
72794,-19.39,0.83,1.0,14.58,14.7,-19.89,Falling
72814,-19.2,1.01,1.03,4.42,9.87,-20.2,Falling
72834,-18.9,1.03,1.07,-5.39,12.52,-21.18,Falling
72854,-18.46,1.29,1.1,3.42,16.98,-25.25,Falling
72874,-17.92,1.98,1.11,19.81,22.19,-33.03,Falling
72894,-17.31,2.88,1.09,30.47,26.53,-36.77,Falling
72914,-16.68,3.79,1.08,31.43,27.92,-35.42,Falling
72934,-16.1,4.7,1.06,32.14,27.47,-33.95,Falling
72954,-15.62,5.62,1.05,32.94,25.26,-33.75,Falling
72974,-15.24,6.5,1.03,33.09,19.98,-34.71,Falling
72994,-15.05,7.34,1.02,32.49,8.51,-35.29,Falling
73014,-15.01,8.04,1.0,29.64,-2.0,-35.53,Falling
73034,-15.04,8.65,0.98,23.78,-7.13,-34.93,Falling
73054,-15.09,9.17,0.97,18.75,-8.67,-34.45,Falling
73074,-15.1,9.48,0.96,10.8,-8.85,-35.51,Falling
73094,-15.05,9.51,0.96,-2.88,-8.77,-36.79,Falling
73114,-14.95,9.29,0.98,-14.89,-8.95,-34.39,Falling
73134,-14.91,8.92,1.0,-19.73,-9.72,-26.65,Falling
73154,-14.98,8.62,1.02,-15.21,-11.74,-21.18,Falling
73174,-15.04,8.52,1.01,-7.13,-11.93,-24.48,Falling
73194,-14.97,8.57,0.98,-1.13,-9.47,-26.14,Falling
73214,-14.76,8.77,0.95,3.03,-2.89,-23.48,Falling
73234,-14.58,9.06,0.92,6.82,-1.97,-19.82,Falling
73254,-14.63,9.3,0.89,5.41,-5.11,-16.2,Falling
73274,-14.76,9.43,0.85,0.81,-6.58,-8.8,Falling
73294,-14.65,9.31,0.85,-8.67,1.06,-0.99,Falling
73314,-14.38,9.1,0.87,-12.42,11.65,7.67,Falling
73334,-14.19,8.84,0.89,-11.11,11.91,8.41,Falling
73354,-14.06,8.54,0.91,-12.99,11.41,8.01,Falling
73374,-13.94,7.87,0.95,-23.11,11.39,8.64,Falling
73394,-13.8,6.9,1.0,-42.79,12.04,9.83,Falling
73414,-13.57,5.95,1.08,-42.2,13.1,12.26,Falling
73434,-13.52,5.35,1.17,-31.67,9.53,9.05,Falling
73454,-13.89,5.13,1.2,-10.64,-5.98,-0.45,Falling
73474,-14.6,5.1,1.19,-3.33,-27.9,-4.65,Falling
73494,-15.17,4.97,1.15,-8.48,-24.24,-8.12,Falling
73514,-15.43,5.01,1.13,-4.68,-15.71,-5.29,Falling
73534,-15.7,5.35,1.11,5.43,-14.64,2.09,Falling
73554,-15.92,5.79,1.08,13.91,-12.36,6.62,Falling
73574,-15.83,6.3,1.05,15.89,-2.24,12.07,Falling
73594,-16.0,6.58,1.03,10.67,-8.95,17.46,Falling
73614,-16.34,6.78,1.01,5.97,-13.53,21.35,Falling
73634,-16.72,6.92,1.0,4.78,-14.94,22.44,Falling
73654,-17.1,7.14,0.99,6.94,-13.95,21.4,Falling
73674,-17.31,7.33,0.99,7.43,-8.3,19.54,Falling
73694,-17.32,7.55,0.98,7.12,2.29,18.54,Falling
73714,-17.28,7.65,0.98,5.08,8.9,19.11,Falling
73734,-17.23,7.56,0.98,-0.41,9.78,18.65,Falling
73754,-17.18,7.39,0.98,-5.66,11.3,15.99,Falling
73774,-16.94,7.36,0.99,-1.95,15.9,7.75,Falling
73794,-16.63,7.54,1.01,4.47,19.85,-0.85,Falling
73814,-16.37,7.65,1.02,2.8,19.61,-2.84,Falling
73834,-16.07,7.6,1.03,-1.57,20.36,-2.43,Falling
73854,-15.59,7.59,1.04,-1.42,24.52,-4.22,Falling
73874,-15.02,7.79,1.05,3.8,27.96,-9.41,Falling
73894,-14.62,8.17,1.06,13.24,23.14,-17.05,Falling
73914,-14.19,8.63,1.06,17.44,21.5,-16.54,Falling
73934,-13.83,9.13,1.07,19.24,17.84,-12.68,Falling
73954,-13.65,9.6,1.06,18.52,10.6,-6.54,Falling
73974,-13.63,9.97,1.06,15.66,4.15,-2.78,Falling
73994,-13.64,10.15,1.05,8.82,4.35,-0.85,Falling
74014,-13.43,10.3,1.05,5.71,10.33,-1.38,Falling
74034,-13.05,10.57,1.05,10.58,20.54,-2.66,Falling
74054,-13.17,10.8,1.06,10.57,1.97,-6.03,Falling
74074,-13.38,11.06,1.06,10.76,-3.3,-14.18,Falling
74094,-13.65,11.22,1.06,9.39,-7.89,-24.6,Falling
74114,-14.08,11.35,1.06,6.94,-16.27,-33.01,Falling
74134,-14.38,11.59,1.06,6.76,-15.04,-38.31,Falling
74154,-14.49,12.12,1.06,11.96,-11.33,-38.02,Falling
74174,-14.58,12.93,1.05,26.67,-10.48,-35.91,Falling
74194,-14.78,13.73,1.05,30.76,-14.2,-33.38,Falling
74214,-15.09,14.38,1.05,24.86,-21.85,-28.03,Falling
74234,-15.52,14.92,1.06,20.93,-31.7,-16.43,Falling
74254,-15.98,15.61,1.06,27.17,-34.96,-8.61,Falling
74274,-16.29,16.6,1.07,42.54,-27.5,-0.25,Falling
74294,-15.93,18.24,1.09,81.63,1.93,7.76,Falling
74314,-15.3,20.67,1.1,128.48,20.96,7.81,Falling
74334,-14.83,23.38,1.1,146.23,16.2,1.91,Falling
74354,-14.74,26.03,1.08,142.02,2.49,-15.01,Falling
74374,-15.04,28.48,1.07,129.92,-23.14,-9.46,Falling
74394,-16.06,30.73,1.07,114.1,-56.26,8.22,Falling
74414,-16.94,32.72,1.04,109.59,-46.56,-0.19,Falling
74434,-17.66,34.98,1.0,114.16,-40.26,-16.2,Falling
74454,-18.11,37.04,0.99,104.54,-35.93,-13.95,Falling
74474,-18.86,38.31,1.04,74.73,-47.96,3.7,Falling
74494,-20.4,39.3,1.07,59.22,-82.32,17.4,Falling
74514,-22.39,40.31,1.06,53.22,-101.84,8.44,Falling
74534,-24.11,41.26,1.07,48.31,-92.02,6.6,Falling
74554,-25.57,42.4,1.07,52.61,-82.35,10.24,Falling
74574,-26.93,43.87,1.07,65.01,-76.31,14.35,Falling
74594,-28.46,45.57,1.07,77.36,-80.64,10.93,Falling
74614,-30.11,47.21,1.05,71.65,-84.5,-0.84,Falling
74634,-31.39,49.07,1.04,72.59,-72.31,-11.2,Falling
74654,-32.07,51.23,1.03,78.68,-43.11,-6.16,Falling
74674,-32.33,53.63,1.03,94.99,-22.29,-1.87,Falling
74694,-32.91,55.77,1.01,94.41,-37.17,-0.79,Falling
74714,-33.87,57.71,1.0,87.36,-53.24,-2.75,Falling
74734,-34.9,59.4,0.98,66.33,-55.68,-5.71,Falling
74754,-35.44,60.95,0.97,49.77,-38.15,-3.92,Falling
74774,-35.65,62.44,0.94,50.21,-13.99,-0.08,Falling
74794,-36.13,64.14,0.91,55.76,-22.25,0.35,Falling
74814,-36.63,65.72,0.9,53.28,-23.91,-4.76,Falling
74834,-37.08,67.01,0.89,44.18,-23.89,-12.95,Falling
74854,-37.37,68.2,0.9,34.78,-21.91,-14.28,Falling
74874,-37.24,69.3,0.9,30.24,-9.48,-9.62,Falling
74894,-36.9,70.39,0.9,30.43,9.12,-6.06,Falling
74914,-36.64,71.25,0.9,26.88,9.0,-7.69,Falling
74934,-36.47,71.82,0.91,16.0,5.92,-7.66,Falling
74954,-36.39,72.25,0.91,5.34,1.48,-6.03,Falling
74974,-36.23,72.59,0.92,-0.18,2.45,-3.25,Falling
74994,-36.04,72.8,0.92,-2.06,3.54,0.6,Falling
75014,-35.97,73.02,0.92,-2.19,1.75,2.04,Falling
75034,-35.89,73.19,0.92,-4.45,1.25,-0.19,Falling
75054,-35.7,73.26,0.93,-9.39,2.55,-2.66,Falling
75074,-35.43,73.28,0.93,-13.21,6.23,-2.53,Falling
75094,-35.24,73.32,0.94,-12.54,6.83,-2.87,Falling
75114,-35.11,73.32,0.94,-13.89,4.76,-3.9,Falling
75134,-35.07,73.26,0.94,-17.1,0.6,-4.69,Falling
75154,-35.01,73.15,0.95,-21.64,-0.64,-5.5,Falling
75174,-34.73,72.95,0.96,-24.8,4.95,-5.32,Falling
75194,-34.47,72.81,0.96,-22.29,7.87,-4.79,Falling
75214,-34.3,72.66,0.96,-22.16,5.59,-5.28,Falling
75234,-34.17,72.41,0.97,-24.5,4.27,-6.37,Falling
75254,-33.99,72.13,0.97,-28.85,5.38,-7.29,Falling
75274,-33.76,71.83,0.97,-32.48,7.71,-7.32,Falling
75294,-33.44,71.55,0.97,-32.13,12.27,-7.69,Falling
75314,-33.22,71.31,0.96,-32.69,12.82,-9.93,Falling
75334,-33.08,70.86,0.96,-37.67,10.04,-12.67,Falling
75354,-33.07,70.23,0.95,-51.28,4.71,-11.34,Falling
75374,-33.06,69.6,0.94,-60.98,7.1,-11.25,Falling
75394,-32.64,68.99,0.93,-56.25,21.11,-14.26,Falling
75414,-32.08,68.3,0.91,-52.59,25.92,-21.88,Falling
75434,-32.04,67.43,0.91,-63.59,4.72,-23.02,Falling
75454,-31.94,66.21,0.91,-87.32,5.41,-14.22,Falling
75474,-31.32,64.99,0.89,-79.01,26.93,-4.41,Falling
75494,-30.41,63.97,0.88,-55.28,53.31,-19.32,Falling
75514,-30.36,62.7,0.88,-68.76,9.09,-30.58,Falling
75534,-31.39,60.9,0.87,-104.75,-45.67,-25.08,Falling
75554,-32.29,59.32,0.86,-119.74,-32.01,-13.24,Falling
75574,-31.95,58.22,0.84,-88.86,30.4,-15.8,Falling
75594,-31.29,57.15,0.81,-68.11,37.81,-26.64,Falling
75614,-32.13,55.31,0.8,-109.25,-24.33,-28.2,Falling
75634,-33.61,52.84,0.78,-151.73,-68.83,-23.05,Falling
75654,-33.59,50.98,0.77,-113.29,10.44,-6.06,Falling
75674,-33.06,49.18,0.78,-72.86,30.34,-19.96,Falling
75694,-34.2,47.24,0.78,-104.02,-43.47,-57.75,Falling
75714,-34.34,45.82,0.78,-127.48,-26.1,-47.06,Falling
75734,-32.9,44.35,0.78,-97.72,43.12,2.4,Falling
75754,-32.62,42.43,0.81,-64.79,9.0,-9.34,Falling
75774,-35.13,40.28,0.83,-86.41,-103.96,-61.54,Falling
75794,-36.24,39.31,0.79,-99.07,-52.2,-67.91,Falling
75814,-36.16,38.2,0.73,-104.87,-17.04,-20.37,Falling
75834,-36.93,35.11,0.6,-106.18,-28.0,0.59,Falling
75854,-40.61,30.8,0.68,-124.96,-121.4,-42.82,Falling
75874,-42.21,30.68,0.82,-150.82,-39.29,-87.65,Falling
75894,-40.93,29.06,0.68,-111.4,81.35,-66.18,Falling
75914,-40.72,28.16,0.61,-71.29,2.87,-103.62,Falling
75934,-40.19,28.58,0.81,-116.13,12.3,-141.72,Falling
75954,-35.66,25.52,0.85,-160.07,159.09,-120.17,Falling
75974,-33.62,23.87,1.14,-60.83,75.36,-97.83,Falling
75994,-35.66,22.59,0.63,79.15,-91.96,-206.8,Falling
76014,-31.42,25.28,1.09,-50.56,112.81,-249.0,Falling
76034,-29.62,22.38,1.49,-142.99,-18.49,-69.97,Falling
76054,-28.23,20.74,1.18,7.88,-6.59,-32.51,Falling
76074,-27.11,16.6,1.97,-3.91,22.91,-109.04,Falling
76094,-21.46,10.14,1.37,-208.49,230.65,150.78,Falling
76114,-16.84,13.78,3.02,243.58,249.86,77.92,Falling
76134,-11.78,19.56,2.91,250.09,250.1,-159.4,Falling
76154,-5.67,25.19,3.24,250.12,250.11,-249.02,Falling
76174,-8.71,29.39,3.39,220.95,96.89,-106.23,Falling
76194,-14.23,25.64,2.79,-13.1,-243.52,59.13,Falling
76214,-15.39,22.56,3.32,40.43,-39.37,-244.72,Falling
76234,-10.05,20.82,2.58,115.06,246.0,-250.08,Falling
76254,-3.74,20.53,2.82,-1.25,250.09,-250.12,Falling
76274,-0.43,18.07,2.82,-98.07,146.38,-250.13,Falling
76294,-0.75,19.2,2.68,76.82,-85.06,-184.81,Falling
76314,-1.04,18.65,1.67,-20.27,-79.04,160.79,Falling
76334,-2.13,14.06,1.04,-168.98,-48.05,192.94,Falling
76354,-4.89,9.7,1.35,-171.22,-111.06,151.78,Falling
76374,-7.45,5.68,1.63,-156.17,-111.21,83.82,Falling
76394,-9.65,2.54,1.68,-117.86,-109.76,-3.48,Falling
76414,-11.37,2.3,1.46,6.23,-102.96,-78.28,Falling
76434,-11.18,4.63,1.0,115.62,-68.33,-113.64,Falling
76454,-10.62,7.42,1.04,70.96,-64.88,-82.18,Falling
76474,-10.87,7.06,1.09,-64.96,-89.9,-3.57,Falling
76494,-12.01,5.31,0.93,-92.6,-130.54,51.04,Falling
76514,-13.9,5.1,0.67,-17.38,-86.93,32.15,Falling
