timestamp,pitch,roll,svm,gx,gy,gz,label
309095,-27.07,5.46,2.86,-53.41,-29.98,203.66,Running
309115,-29.16,6.49,2.92,10.75,-76.1,98.11,Running
309135,-32.03,8.4,2.88,45.57,-117.9,43.59,Running
309155,-35.61,10.63,2.77,60.07,-153.62,-2.91,Running
309175,-39.53,12.9,2.57,61.46,-167.05,-63.15,Running
309195,-43.02,14.72,2.28,49.5,-146.23,-142.31,Running
309215,-45.33,15.49,1.95,11.08,-86.62,-227.62,Running
309235,-46.11,14.54,1.66,-23.77,-12.61,-249.4,Running
309255,-45.67,13.32,1.59,-10.35,30.85,-250.06,Running
309275,-44.91,12.7,1.54,29.05,36.51,-250.1,Running
309295,-44.27,12.56,1.44,67.47,27.36,-250.11,Running
309315,-44.01,12.76,1.26,88.76,15.1,-250.12,Running
309335,-43.5,12.65,1.15,88.04,33.82,-250.12,Running
309355,-41.84,11.25,0.86,71.24,88.4,-250.13,Running
309375,-38.25,8.26,0.75,-34.84,160.98,-238.47,Running
309395,-34.63,5.88,1.1,-68.21,159.32,-102.82,Running
309415,-32.73,5.52,1.54,32.63,111.91,2.7,Running
309435,-33.58,6.42,1.31,123.37,-52.17,40.76,Running
309455,-36.23,7.18,0.97,164.85,-185.96,84.17,Running
309475,-39.26,6.89,0.9,165.58,-227.19,149.41,Running
309495,-42.02,5.37,0.9,141.35,-209.33,215.32,Running
309515,-44.41,2.78,0.91,69.49,-182.23,248.67,Running
309535,-46.38,-0.19,0.91,20.64,-145.02,250.02,Running
309555,-47.23,-3.22,0.94,-5.69,-72.07,250.08,Running
309575,-46.51,-6.02,0.99,-23.44,26.32,250.1,Running
309595,-44.89,-8.29,1.1,-28.18,86.38,250.11,Running
309615,-43.47,-9.96,1.39,-26.76,88.97,250.11,Running
309635,-42.46,-10.64,1.97,-12.37,82.1,250.12,Running
309655,-41.1,-10.11,2.11,21.39,101.28,250.12,Running
309675,-38.65,-9.16,2.18,-3.03,153.48,247.65,Running
309695,-36.9,-9.02,2.38,-35.51,112.26,219.88,Running
309715,-37.52,-7.68,2.8,14.2,-12.2,135.58,Running
309735,-39.32,-4.65,2.92,86.32,-78.54,56.39,Running
309755,-41.74,-0.98,2.76,105.54,-103.85,-27.14,Running
309775,-44.31,2.22,2.56,68.7,-107.01,-126.46,Running
309795,-46.39,3.93,2.34,-9.44,-84.73,-217.1,Running
309815,-47.09,3.56,2.16,-68.51,-1.74,-249.11,Running
309835,-46.19,1.45,2.05,-80.29,74.26,-250.06,Running
309855,-45.15,-0.15,2.02,-43.22,64.91,-250.1,Running
309875,-44.68,-0.75,1.96,26.47,37.95,-250.11,Running
309895,-44.44,-1.16,1.84,65.52,22.61,-250.12,Running
309915,-44.02,-2.03,1.63,65.48,30.91,-250.12,Running
309935,-43.06,-3.55,1.38,58.13,47.74,-250.13,Running
309955,-41.39,-6.1,1.14,22.16,70.42,-250.13,Running
309975,-38.67,-9.49,1.16,-54.08,115.07,-242.71,Running
309995,-35.92,-11.83,1.39,-41.13,119.35,-137.37,Running
310015,-34.59,-12.22,1.72,43.47,72.23,-13.44,Running
310035,-35.41,-11.66,1.53,128.89,-55.22,36.26,Running
310055,-37.58,-11.53,1.26,148.11,-162.23,100.14,Running
310075,-39.36,-12.78,1.14,120.84,-154.94,179.82,Running
310095,-39.68,-15.79,1.06,50.25,-94.9,244.6,Running
310115,-38.84,-19.92,0.88,-32.62,6.58,249.9,Running
310135,-38.19,-23.24,0.86,-74.11,52.11,250.07,Running
310155,-37.89,-25.28,1.0,-59.08,37.08,250.09,Running
310175,-38.22,-26.52,1.13,-34.01,14.22,250.11,Running
310195,-38.36,-27.39,1.2,-30.32,25.46,250.11,Running
310215,-38.02,-28.19,1.28,-38.43,45.45,250.11,Running
310235,-37.45,-28.27,1.48,-34.7,60.94,250.12,Running
310255,-36.7,-27.46,1.86,-20.36,71.52,249.72,Running
310275,-35.77,-26.1,2.32,-11.72,73.37,242.14,Running
310295,-35.94,-24.53,2.78,-5.97,34.09,166.6,Running
310315,-37.15,-22.19,2.9,23.19,-42.0,63.57,Running
310335,-38.44,-19.17,2.89,61.02,-50.91,7.88,Running
310355,-40.21,-15.87,2.77,73.47,-66.11,-32.0,Running
310375,-43.15,-12.87,2.55,52.65,-111.73,-98.49,Running
310395,-46.17,-10.89,2.29,-10.27,-113.93,-187.11,Running
310415,-47.99,-10.24,2.1,-80.13,-65.75,-248.14,Running
310435,-47.86,-14.0,2.07,-120.38,44.02,-250.05,Running
310455,-46.65,-17.65,2.06,-119.43,81.01,-250.1,Running
310475,-45.42,-20.52,1.98,-98.85,66.85,-250.12,Running
310495,-44.51,-22.43,1.81,-40.11,44.06,-250.12,Running
310515,-43.39,-24.06,1.53,-1.54,48.93,-250.13,Running
310535,-41.31,-26.44,1.27,-17.54,72.21,-250.13,Running
310555,-38.06,-29.87,1.11,-73.31,124.06,-243.78,Running
310575,-34.76,-32.74,1.4,-83.36,143.58,-141.96,Running
310595,-32.46,-33.82,1.74,-17.78,105.04,-9.53,Running
310615,-32.26,-32.96,1.58,100.54,-5.29,40.67,Running
310635,-34.15,-31.49,1.32,168.16,-158.82,118.12,Running
310655,-37.09,-30.58,1.26,183.85,-224.87,223.04,Running
310675,-39.14,-30.83,1.22,151.85,-170.03,249.4,Running
310695,-39.33,-32.58,1.19,71.03,-46.62,250.06,Running
310715,-38.19,-35.23,1.21,-10.69,69.25,250.1,Running
310735,-37.4,-37.86,1.36,-60.39,79.92,250.11,Running
310755,-37.65,-39.97,1.66,-87.23,37.95,250.11,Running
310775,-37.44,-41.34,1.98,-82.6,42.65,250.12,Running
310795,-36.61,-41.6,2.05,-51.98,59.7,250.12,Running
310815,-36.25,-40.7,1.97,-1.69,46.53,250.12,Running
310835,-36.94,-38.91,2.1,26.64,7.44,250.12,Running
310855,-38.96,-35.69,2.25,61.03,-67.78,247.33,Running
310875,-41.2,-31.85,2.41,57.05,-91.74,176.46,Running
310895,-42.58,-29.39,2.66,0.34,-63.79,42.17,Running
310915,-44.27,-28.86,2.67,-106.98,-72.99,-9.15,Running
310935,-46.0,-29.37,2.58,-140.08,-70.29,-81.34,Running
310955,-46.34,-30.71,2.44,-146.79,-21.1,-201.52,Running
310975,-45.41,-32.25,2.36,-128.98,66.81,-248.98,Running
310995,-44.55,-33.05,2.12,-66.35,57.09,-250.07,Running
311015,-44.45,-32.75,1.79,16.88,22.6,-250.11,Running
311035,-44.81,-32.14,1.49,66.35,-3.48,-250.12,Running
311055,-44.69,-32.04,1.29,75.77,14.77,-250.12,Running
311075,-43.61,-32.54,1.25,65.33,51.73,-250.13,Running
311095,-41.92,-33.58,1.19,45.29,83.64,-250.13,Running
311115,-39.21,-34.71,1.19,28.43,126.6,-247.71,Running
311135,-36.15,-36.12,1.28,8.96,141.36,-208.3,Running
311155,-34.07,-37.68,1.42,-10.86,96.86,-107.67,Running
311175,-32.96,-38.5,1.52,13.08,35.22,-13.51,Running
311195,-33.05,-38.07,1.37,79.02,-33.48,66.99,Running
311215,-34.38,-37.24,1.24,131.85,-114.31,138.23,Running
311235,-36.09,-36.79,1.19,134.8,-137.8,207.06,Running
311255,-36.3,-37.62,1.16,100.79,-61.65,248.4,Running
311275,-34.83,-39.78,1.15,3.8,63.8,250.02,Running
311295,-32.87,-42.25,1.27,-59.53,123.77,250.09,Running
311315,-31.33,-44.2,1.63,-73.52,114.88,250.1,Running
311335,-30.29,-45.15,1.91,-49.36,96.54,250.11,Running
311355,-29.29,-45.55,1.75,-32.87,93.19,248.3,Running
311375,-27.73,-45.79,1.58,-37.03,115.04,237.99,Running
311395,-25.12,-46.24,1.49,-56.13,172.68,220.7,Running
311415,-22.12,-46.9,1.63,-91.69,193.45,232.13,Running
311435,-20.41,-47.77,2.19,-115.5,135.03,241.83,Running
311455,-20.7,-47.62,2.84,-70.18,23.62,201.58,Running
311475,-21.87,-44.76,3.11,51.91,-28.97,109.02,Running
311495,-23.23,-40.49,2.92,117.26,-33.17,58.73,Running
311515,-25.33,-36.11,2.69,117.54,-54.86,30.1,Running
311535,-28.26,-32.34,2.43,98.17,-92.29,-33.09,Running
311555,-31.38,-29.81,2.22,33.9,-96.77,-159.16,Running
311575,-34.02,-29.35,2.11,-20.21,-76.57,-248.07,Running
311595,-36.96,-31.14,1.92,-66.72,-95.52,-250.07,Running
311615,-38.88,-33.93,1.97,-109.68,-73.45,-250.11,Running
311635,-37.7,-35.59,2.14,-54.7,61.21,-250.12,Running
311655,-34.29,-35.98,2.16,18.14,183.21,-250.13,Running
311675,-30.89,-35.49,2.07,80.08,174.77,-250.13,Running
311695,-28.19,-35.04,1.88,100.99,139.85,-250.13,Running
311715,-25.58,-35.8,1.66,57.35,114.96,-250.13,Running
311735,-22.85,-37.46,1.59,-10.8,117.03,-239.05,Running
311755,-20.08,-38.26,1.68,1.38,123.69,-66.67,Running
311775,-19.5,-37.26,1.72,79.92,56.12,52.21,Running
311795,-21.87,-35.83,1.58,151.78,-118.33,93.17,Running
311815,-25.34,-35.87,1.41,132.42,-197.96,134.45,Running
311835,-26.86,-38.23,1.4,49.59,-116.63,183.19,Running
311855,-25.84,-43.02,1.25,-96.68,12.25,238.48,Running
311875,-24.21,-47.42,1.04,-166.57,70.81,249.56,Running
311895,-24.04,-50.47,1.22,-148.21,15.54,250.03,Running
311915,-25.87,-51.81,1.37,-85.98,-71.25,250.08,Running
311935,-27.35,-52.46,1.32,-48.91,-36.52,250.1,Running
311955,-27.36,-53.51,1.29,-86.7,41.46,244.63,Running
311975,-26.82,-54.9,1.37,-127.51,55.07,232.57,Running
311995,-25.9,-55.94,1.74,-126.33,67.99,237.83,Running
312015,-25.84,-55.64,2.67,-96.69,36.58,227.02,Running
312035,-27.25,-53.72,3.19,-11.59,-41.94,161.3,Running
312055,-29.27,-50.66,3.24,47.43,-79.57,54.92,Running
312075,-31.68,-46.61,3.08,95.8,-96.0,-14.19,Running
312095,-34.4,-42.26,2.77,103.37,-103.31,-98.02,Running
312115,-36.79,-38.73,2.44,67.72,-84.35,-192.38,Running
312135,-38.04,-36.87,2.23,11.11,-22.58,-248.41,Running
312155,-38.19,-35.98,1.95,3.04,27.21,-250.05,Running
312175,-38.34,-35.02,1.62,26.57,8.18,-250.1,Running
312195,-39.0,-33.68,1.42,64.62,-17.67,-250.12,Running
312215,-39.41,-32.56,1.43,85.59,-0.62,-250.12,Running
312235,-39.16,-31.88,1.41,92.04,34.49,-250.13,Running
312255,-38.57,-31.96,1.39,79.58,53.87,-250.13,Running
312275,-37.12,-33.2,1.29,39.73,74.99,-250.13,Running
312295,-34.39,-35.27,1.14,-32.2,114.47,-245.52,Running
312315,-31.74,-37.03,1.27,-58.03,122.24,-153.87,Running
312335,-30.67,-37.58,1.62,-8.71,69.86,-18.01,Running
312355,-31.28,-37.25,1.82,53.57,-18.4,5.78,Running
312375,-33.13,-36.86,1.54,83.24,-103.92,21.34,Running
312395,-35.13,-37.27,1.24,79.01,-147.17,77.25,Running
312415,-36.23,-39.14,1.12,44.66,-118.69,168.52,Running
312435,-36.34,-42.14,0.98,-30.18,-58.69,243.41,Running
312455,-36.12,-45.0,0.87,-66.13,-8.51,249.88,Running
312475,-36.31,-47.37,0.9,-74.31,-4.09,250.07,Running
312495,-37.52,-49.36,1.06,-79.93,-30.22,250.1,Running
312515,-39.21,-50.61,1.32,-69.95,-55.53,250.11,Running
312535,-40.44,-51.37,1.39,-62.28,-30.55,250.11,Running
312555,-40.3,-52.15,1.44,-84.97,35.07,250.12,Running
312575,-39.46,-52.97,1.65,-113.38,62.7,250.12,Running
312595,-39.3,-52.81,2.32,-84.23,28.79,249.22,Running
312615,-40.17,-51.09,2.81,-25.89,-26.3,232.57,Running
312635,-41.16,-48.76,3.05,-4.92,-41.7,139.73,Running
312655,-42.48,-45.85,3.13,26.08,-58.47,61.62,Running
312675,-44.81,-41.68,3.02,85.6,-102.94,-19.25,Running
312695,-47.98,-37.21,2.72,89.86,-138.32,-138.16,Running
312715,-50.3,-33.83,2.34,39.02,-88.48,-247.45,Running
312735,-51.12,-32.94,2.12,-50.03,0.15,-250.07,Running
312755,-50.59,-34.03,1.75,-64.42,53.08,-250.11,Running
312775,-49.62,-34.83,1.49,-37.39,55.36,-250.12,Running
312795,-49.21,-35.15,1.37,2.01,32.89,-250.13,Running
312815,-48.97,-35.49,1.35,13.17,18.78,-250.13,Running
312835,-47.79,-35.7,1.35,29.21,54.39,-250.13,Running
312855,-45.94,-36.32,1.24,30.69,81.16,-250.13,Running
312875,-42.98,-37.83,1.0,5.08,102.16,-249.4,Running
312895,-40.08,-39.35,1.03,-48.34,123.19,-214.65,Running
312915,-38.31,-39.62,1.27,-12.35,87.12,-45.07,Running
312935,-38.27,-38.44,1.66,77.25,15.28,10.72,Running
312955,-39.04,-37.23,1.54,114.7,-42.11,14.84,Running
312975,-40.29,-36.5,1.3,118.42,-113.81,54.16,Running
312995,-40.93,-36.54,1.23,110.79,-116.58,164.42,Running
313015,-40.51,-37.9,1.2,63.97,-72.37,247.91,Running
313035,-39.75,-40.37,1.14,-23.68,4.69,250.06,Running
313055,-39.65,-42.94,1.26,-71.95,18.67,250.1,Running
313075,-40.54,-44.75,1.55,-70.53,-9.14,250.11,Running
313095,-41.46,-45.99,1.75,-62.98,-8.14,250.12,Running
313115,-41.07,-47.18,1.64,-80.09,30.3,244.68,Running
313135,-40.19,-48.56,1.5,-115.25,64.08,232.46,Running
313155,-39.75,-49.23,1.56,-108.25,39.12,247.05,Running
313175,-39.21,-48.88,1.88,-89.65,48.64,249.67,Running
313195,-38.23,-47.75,2.56,-71.38,60.06,234.73,Running
313215,-38.32,-46.49,3.1,-56.88,12.43,169.41,Running
313235,-39.54,-43.81,3.33,12.54,-54.7,38.47,Running
313255,-41.74,-39.41,3.14,99.12,-102.28,-69.62,Running
313275,-44.51,-34.82,2.77,101.61,-121.09,-146.78,Running
313295,-46.73,-31.21,2.39,69.69,-87.64,-214.7,Running
313315,-47.98,-29.3,2.18,18.56,-29.91,-248.7,Running
313335,-48.69,-28.59,2.04,19.12,-5.27,-250.03,Running
313355,-49.45,-28.25,1.77,24.87,-17.34,-250.09,Running
313375,-50.54,-28.41,1.57,20.22,-40.25,-250.11,Running
313395,-50.86,-28.73,1.54,22.34,-12.72,-250.12,Running
313415,-50.3,-29.43,1.5,21.99,22.9,-250.12,Running
313435,-48.9,-30.91,1.45,11.25,53.09,-250.12,Running
313455,-46.41,-32.91,1.39,-28.7,91.54,-250.13,Running
313475,-43.2,-34.5,1.43,-31.46,123.59,-241.88,Running
313495,-40.69,-35.2,1.48,-7.38,98.21,-132.37,Running
313515,-40.25,-34.62,1.52,65.66,2.74,-9.39,Running
313535,-41.23,-33.64,1.46,126.9,-75.93,37.18,Running
313555,-41.85,-33.79,1.39,107.5,-88.61,81.39,Running
313575,-41.64,-35.95,1.39,35.07,-75.68,182.23,Running
313595,-40.36,-40.16,1.3,-83.82,-15.71,248.22,Running
313615,-39.85,-44.9,1.31,-179.94,28.66,250.05,Running
313635,-39.9,-48.55,1.62,-184.49,16.35,250.1,Running
313655,-41.24,-49.97,2.05,-123.52,-41.76,250.11,Running
313675,-42.85,-50.32,1.96,-59.27,-59.1,250.12,Running
313695,-43.22,-50.41,1.79,-59.38,0.41,249.18,Running
313715,-42.96,-50.51,1.55,-72.8,30.86,243.11,Running
313735,-42.81,-50.72,1.62,-94.39,10.22,248.05,Running
313755,-43.01,-49.65,2.08,-44.01,-0.78,249.51,Running
313775,-43.29,-46.52,2.42,41.47,0.42,221.85,Running
313795,-43.76,-42.77,2.45,40.07,-2.98,68.25,Running
313815,-44.23,-40.53,2.54,-10.38,-9.38,-42.93,Running
313835,-45.25,-39.15,2.64,-56.58,-35.43,-63.74,Running
313855,-46.81,-37.03,2.65,-8.8,-68.48,-122.54,Running
313875,-48.64,-34.49,2.53,9.67,-72.45,-202.24,Running
313895,-50.03,-32.49,2.23,-12.43,-52.31,-248.46,Running
313915,-50.6,-31.71,1.73,-39.82,-2.55,-250.04,Running
313935,-50.32,-32.01,1.46,-47.33,26.73,-250.1,Running
313955,-49.78,-32.33,1.32,-27.16,38.22,-250.11,Running
313975,-48.36,-32.79,1.33,-13.06,74.4,-250.12,Running
313995,-47.22,-32.92,1.46,3.79,68.6,-250.12,Running
314015,-46.29,-32.5,1.6,52.46,55.88,-250.13,Running
314035,-45.45,-32.69,1.51,58.07,25.5,-250.13,Running
314055,-42.68,-33.69,1.29,37.69,72.06,-245.23,Running
314075,-38.55,-34.65,1.3,9.49,164.71,-107.83,Running
314095,-37.46,-34.31,1.6,40.84,62.63,72.22,Running
314115,-39.96,-32.67,2.0,122.19,-108.49,49.38,Running
314135,-42.74,-31.95,1.47,124.83,-169.2,54.34,Running
314155,-42.8,-32.94,1.28,91.42,-95.95,119.03,Running
314175,-40.34,-35.73,1.15,-9.45,22.13,244.5,Running
314195,-38.95,-38.12,0.93,-70.51,37.95,250.0,Running
314215,-39.12,-38.99,1.16,-44.82,1.76,250.1,Running
314235,-40.31,-38.38,1.35,7.46,-39.26,250.11,Running
314255,-40.16,-37.56,1.69,16.7,46.43,250.12,Running
314275,-38.31,-36.91,1.94,-31.03,140.01,250.12,Running
314295,-36.67,-36.88,2.08,-86.72,119.67,234.8,Running
314315,-35.06,-36.78,1.99,-85.65,99.48,149.03,Running
314335,-33.42,-35.75,2.02,-62.26,90.39,134.06,Running
314355,-32.06,-33.42,2.17,0.72,81.34,118.56,Running
314375,-31.93,-30.06,2.43,51.56,33.36,89.1,Running
314395,-33.7,-25.9,2.64,89.51,-63.37,39.93,Running
314415,-36.61,-21.0,2.57,122.26,-120.57,-26.05,Running
314435,-39.48,-15.9,2.45,119.47,-115.43,-97.84,Running
314455,-42.04,-11.66,2.33,85.5,-101.39,-151.25,Running
314475,-44.47,-8.93,2.22,11.54,-86.12,-200.03,Running
314495,-46.58,-8.17,2.12,-23.35,-62.95,-247.39,Running
314515,-47.69,-9.0,2.1,-33.27,-22.58,-249.98,Running
314535,-48.17,-9.99,2.04,-21.29,-2.34,-250.08,Running
314555,-48.85,-11.03,1.92,-8.04,-17.27,-250.1,Running
314575,-49.3,-12.44,1.78,-10.53,-15.51,-250.11,Running
314595,-48.6,-14.34,1.65,-18.62,10.26,-250.12,Running
314615,-46.67,-16.99,1.39,-49.74,57.94,-250.12,Running
314635,-43.52,-19.73,1.17,-82.28,108.88,-247.79,Running
314655,-41.04,-21.64,1.4,-63.1,93.75,-191.7,Running
314675,-40.39,-22.29,1.57,-8.84,20.28,-57.11,Running
314695,-40.66,-22.11,1.47,55.49,-40.61,5.77,Running
314715,-41.35,-22.11,1.34,71.81,-97.55,88.1,Running
314735,-42.14,-22.65,1.22,67.58,-115.99,201.52,Running
314755,-42.55,-23.86,1.12,49.35,-79.03,248.91,Running
314775,-42.64,-25.68,1.07,7.22,-28.42,250.06,Running
314795,-42.66,-27.54,1.15,-27.14,6.81,250.1,Running
314815,-43.26,-28.82,1.39,-39.92,-4.94,250.11,Running
314835,-44.79,-28.82,1.69,-14.93,-42.51,250.12,Running
314855,-46.1,-27.68,1.73,14.13,-28.73,250.12,Running
314875,-45.92,-25.94,1.8,-12.14,39.41,249.96,Running
314895,-44.65,-25.3,1.84,-57.47,92.19,240.73,Running
314915,-43.41,-24.87,1.86,-72.09,73.74,198.35,Running
314935,-42.87,-23.7,2.06,-43.59,37.17,182.84,Running
314955,-42.64,-21.19,2.53,13.29,16.99,136.42,Running
314975,-42.87,-18.02,2.85,43.73,-6.1,76.69,Running
314995,-44.22,-14.5,2.91,64.07,-60.22,18.84,Running
315015,-46.71,-10.15,2.76,104.91,-114.89,-42.39,Running
315035,-49.87,-5.15,2.5,120.5,-139.65,-120.35,Running
315055,-52.45,-0.89,2.29,58.99,-111.23,-198.39,Running
315075,-53.77,1.47,2.14,-49.27,-40.2,-248.29,Running
315095,-54.03,-0.47,2.02,-97.52,26.74,-250.04,Running
315115,-53.07,-3.24,1.87,-105.56,68.06,-250.1,Running
315135,-51.32,-5.65,1.8,-89.87,91.17,-250.11,Running
315155,-49.34,-7.12,1.78,-43.04,93.69,-250.12,Running
315175,-47.35,-8.08,1.72,1.21,92.78,-250.12,Running
315195,-45.0,-9.1,1.55,6.0,93.71,-250.13,Running
315215,-41.94,-9.89,1.29,13.56,102.38,-250.13,Running
315235,-39.45,-10.35,1.21,28.57,87.8,-235.4,Running
315255,-38.92,-10.35,1.19,56.36,9.88,-73.8,Running
315275,-39.55,-10.17,1.17,88.88,-57.47,21.14,Running
315295,-40.13,-10.71,1.1,87.51,-86.37,80.71,Running
315315,-40.28,-12.37,1.05,67.9,-87.77,164.95,Running
315335,-39.48,-15.06,1.02,12.73,-52.79,247.29,Running
315355,-38.7,-18.32,0.97,-48.34,8.16,250.03,Running
315375,-38.6,-21.44,1.03,-83.2,14.85,250.1,Running
315395,-38.98,-24.01,1.24,-98.39,5.62,250.11,Running
315415,-39.7,-25.65,1.73,-85.52,-6.75,250.12,Running
315435,-40.52,-26.23,1.85,-56.82,-12.09,244.23,Running
315455,-41.03,-26.48,1.53,-52.46,-1.55,203.27,Running
315475,-40.86,-27.04,1.18,-72.34,17.49,187.0,Running
315495,-40.13,-27.4,1.27,-81.91,33.71,206.79,Running
315515,-39.69,-26.65,1.63,-50.11,28.15,220.53,Running
315535,-39.41,-24.65,2.28,0.12,28.28,202.32,Running
315555,-39.54,-21.92,2.71,25.98,16.51,149.74,Running
315575,-40.57,-18.73,2.93,48.34,-36.6,83.37,Running
315595,-42.3,-14.6,2.82,97.91,-77.87,11.0,Running
315615,-44.76,-9.87,2.58,119.7,-104.42,-87.68,Running
315635,-46.9,-5.88,2.34,65.79,-84.4,-173.71,Running
315655,-47.61,-3.88,2.15,-17.51,-5.86,-247.64,Running
315675,-46.95,-4.51,2.01,-48.92,67.19,-250.04,Running
315695,-45.81,-5.42,1.85,-39.07,70.21,-250.1,Running
315715,-45.19,-5.48,1.74,4.4,41.96,-250.12,Running
315735,-45.51,-4.83,1.59,65.52,-15.28,-250.12,Running
315755,-46.33,-4.55,1.41,78.6,-38.74,-250.13,Running
315775,-46.55,-5.27,1.37,59.5,-10.48,-250.13,Running
315795,-45.65,-7.27,1.3,9.35,27.68,-250.13,Running
315815,-43.51,-9.99,1.23,-46.23,64.7,-250.13,Running
315835,-40.22,-12.44,1.17,-61.42,100.03,-234.62,Running
315855,-38.56,-13.49,1.21,-22.1,55.87,-27.52,Running
315875,-39.05,-13.09,1.21,64.54,-30.52,44.01,Running
315895,-39.95,-13.17,1.1,92.32,-107.75,89.55,Running
315915,-40.12,-14.55,1.05,68.32,-106.51,194.05,Running
315935,-39.17,-16.99,0.94,11.63,-53.83,248.6,Running
315955,-38.75,-19.3,1.0,-36.17,19.81,250.05,Running
315975,-39.3,-20.7,1.24,-34.59,-5.65,250.1,Running
315995,-41.17,-21.26,1.54,-20.86,-61.74,250.11,Running
316015,-42.87,-21.33,1.75,-5.08,-50.37,250.12,Running
316035,-43.07,-21.08,1.68,-14.4,18.64,246.53,Running
316055,-41.69,-21.25,1.52,-55.22,109.05,219.46,Running
316075,-39.42,-23.1,1.44,-128.65,138.46,192.01,Running
316095,-37.57,-25.08,1.68,-144.87,103.93,191.71,Running
316115,-36.2,-25.42,2.13,-88.21,77.69,183.46,Running
316135,-35.16,-24.26,2.5,-19.72,65.59,150.02,Running
316155,-34.68,-21.62,2.55,32.64,33.63,100.74,Running
316175,-35.66,-17.88,2.59,80.75,-49.71,91.75,Running
316195,-38.91,-12.52,2.67,164.09,-149.14,100.08,Running
316215,-43.19,-5.72,2.51,211.66,-191.53,8.02,Running
316235,-46.76,0.24,2.4,127.46,-162.34,-158.49,Running
316255,-48.38,3.59,2.28,-22.96,-65.58,-248.54,Running
316275,-48.57,-2.89,1.91,-114.95,37.1,-250.09,Running
316295,-47.51,-6.2,1.64,-134.19,77.46,-250.12,Running
316315,-46.25,-8.73,1.63,-101.95,67.91,-250.12,Running
316335,-44.82,-10.1,1.58,-41.05,66.09,-250.13,Running
316355,-43.69,-10.98,1.5,3.42,59.26,-250.13,Running
316375,-43.2,-12.21,1.5,7.6,32.88,-250.13,Running
316395,-43.14,-13.92,1.49,-5.27,-10.08,-250.13,Running
316415,-42.59,-15.36,1.4,-7.35,-16.52,-243.87,Running
316435,-41.53,-15.96,1.33,13.73,-6.21,-109.26,Running
316455,-41.64,-15.8,1.38,66.21,-20.62,64.54,Running
316475,-43.37,-15.57,1.42,96.19,-88.6,84.84,Running
