timestamp,pitch,roll,svm,gx,gy,gz,label
337375,-69.05,-35.76,1.0,-1.76,-2.87,-0.86,Running
337395,-69.17,-35.53,1.0,-0.53,-3.82,-1.14,Running
337415,-69.29,-35.4,0.99,-1.08,-4.13,-1.26,Running
337435,-69.39,-35.34,0.99,-2.76,-3.72,-1.11,Running
337455,-69.45,-35.31,0.99,-5.56,-2.94,-1.03,Running
337475,-69.5,-35.38,0.99,-8.72,-2.08,-1.13,Running
337495,-69.55,-35.48,0.99,-11.22,-1.24,-1.37,Running
337515,-69.61,-35.66,0.99,-13.52,-0.54,-1.78,Running
337535,-69.65,-35.89,0.99,-16.28,0.25,-2.64,Running
337555,-69.68,-36.22,0.99,-19.73,1.5,-4.1,Running
337575,-69.64,-36.61,0.99,-23.57,3.19,-6.37,Running
337595,-69.58,-37.12,0.99,-26.8,4.69,-8.52,Running
337615,-69.55,-37.63,0.99,-30.01,5.18,-9.95,Running
337635,-69.47,-38.19,0.99,-32.87,5.53,-11.84,Running
337655,-69.37,-38.73,0.99,-35.39,5.73,-13.43,Running
337675,-69.15,-39.12,0.99,-36.66,6.7,-14.74,Running
337695,-68.8,-39.23,0.99,-33.47,8.85,-17.05,Running
337715,-68.58,-39.1,0.99,-27.13,8.37,-18.49,Running
337735,-68.47,-38.92,0.98,-26.63,7.07,-17.73,Running
337755,-68.2,-38.64,0.97,-29.27,8.78,-15.95,Running
337775,-67.87,-38.17,0.97,-30.31,10.22,-10.99,Running
337795,-67.59,-37.34,0.98,-27.35,11.15,-5.55,Running
337815,-67.11,-36.22,1.04,-22.7,17.92,-9.43,Running
337835,-66.31,-35.04,1.16,-21.24,37.52,-23.35,Running
337855,-65.75,-34.23,1.34,-23.87,36.15,-43.44,Running
337875,-65.74,-34.17,1.5,-32.66,18.45,-45.47,Running
337895,-65.75,-34.58,1.77,-42.23,3.66,-37.34,Running
337915,-65.05,-34.63,2.07,-28.46,28.8,-41.0,Running
337935,-63.59,-34.02,2.2,9.33,67.0,-85.44,Running
337955,-62.09,-33.23,2.23,46.64,74.4,-167.03,Running
337975,-60.31,-32.72,2.1,58.73,84.43,-208.38,Running
337995,-57.97,-32.53,1.76,58.88,100.65,-214.72,Running
338015,-55.19,-32.53,1.33,57.96,112.94,-207.26,Running
338035,-52.15,-32.62,0.97,58.01,108.73,-187.75,Running
338055,-49.08,-32.65,0.78,61.06,88.92,-146.72,Running
338075,-46.56,-32.74,0.72,70.47,34.88,-91.63,Running
338095,-44.93,-32.97,0.7,82.76,-23.98,-37.48,Running
338115,-44.12,-33.39,0.67,88.17,-61.58,1.39,Running
338135,-43.58,-34.08,0.64,87.02,-73.51,24.14,Running
338155,-42.62,-35.04,0.63,83.2,-60.49,42.62,Running
338175,-41.22,-36.1,0.63,73.37,-40.84,64.88,Running
338195,-39.32,-37.24,0.64,55.78,-10.27,100.32,Running
338215,-37.09,-38.68,0.62,24.8,23.18,147.51,Running
338235,-35.27,-40.12,0.61,-25.07,43.58,210.44,Running
338255,-34.65,-41.19,0.72,-51.9,26.31,248.4,Running
338275,-35.26,-41.77,1.38,-45.16,-4.21,250.01,Running
338295,-35.6,-42.43,2.14,-59.66,1.34,250.08,Running
338315,-35.77,-42.72,2.32,-73.66,7.24,217.65,Running
338335,-36.82,-42.32,2.34,-77.04,-23.63,101.18,Running
338355,-38.16,-41.5,2.3,-81.02,-57.16,83.57,Running
338375,-38.8,-40.37,2.33,-77.43,-29.2,79.44,Running
338395,-39.06,-38.83,2.38,-67.84,-5.59,41.37,Running
338415,-39.23,-37.21,2.38,-67.12,3.55,-62.11,Running
338435,-39.07,-35.87,2.28,-74.35,20.41,-164.91,Running
338455,-38.58,-35.13,1.92,-88.31,40.27,-232.41,Running
338475,-38.01,-35.01,1.33,-82.92,42.62,-249.41,Running
338495,-37.37,-34.61,1.11,-51.11,41.72,-250.04,Running
338515,-36.24,-33.48,1.17,11.41,56.99,-250.09,Running
338535,-34.5,-31.72,1.28,62.95,104.4,-250.11,Running
338555,-32.58,-29.54,1.41,113.25,123.52,-250.12,Running
338575,-32.04,-28.66,1.56,108.56,68.96,-246.61,Running
338595,-31.45,-30.02,1.63,29.32,52.65,-220.72,Running
338615,-29.14,-31.34,1.69,-38.92,102.91,-112.46,Running
338635,-27.14,-30.72,1.83,44.12,95.76,-10.83,Running
338655,-27.84,-28.56,1.71,140.66,-10.06,19.33,Running
338675,-30.82,-26.61,1.35,183.66,-181.84,39.09,Running
338695,-33.6,-26.23,1.16,152.11,-202.86,79.45,Running
338715,-34.32,-27.77,1.06,74.74,-120.23,131.46,Running
338735,-33.02,-30.46,0.87,3.29,-17.0,173.18,Running
338755,-31.21,-33.13,0.64,-29.82,35.77,195.64,Running
338775,-29.64,-35.67,0.53,-56.43,62.22,197.45,Running
338795,-28.43,-37.85,0.57,-86.54,60.75,196.8,Running
338815,-27.22,-39.35,0.72,-97.38,61.91,201.0,Running
338835,-25.66,-40.06,1.03,-82.53,72.54,218.03,Running
338855,-24.3,-39.86,1.47,-59.98,81.96,245.75,Running
