timestamp,pitch,roll,svm,gx,gy,gz,label
267175,-32.72,-22.87,1.06,-40.81,101.76,-247.68,Running
267195,-29.87,-24.06,1.24,-34.57,135.7,-185.86,Running
267215,-28.28,-23.62,1.5,18.7,85.44,-34.46,Running
267235,-28.68,-21.61,1.86,131.1,-3.99,16.97,Running
267255,-30.88,-19.42,1.61,177.81,-111.59,27.4,Running
267275,-33.03,-18.18,1.32,169.8,-148.95,70.39,Running
267295,-33.95,-18.48,1.23,128.56,-111.58,156.83,Running
267315,-33.76,-20.24,1.1,46.2,-48.64,246.18,Running
267335,-33.18,-22.05,0.93,1.39,21.38,250.01,Running
267355,-32.58,-23.04,1.04,0.23,59.12,250.09,Running
267375,-32.58,-23.43,1.26,5.59,46.11,250.11,Running
267395,-33.33,-23.53,1.42,8.7,20.36,250.11,Running
267415,-34.29,-23.37,1.4,-1.54,8.5,246.2,Running
267435,-34.16,-23.12,1.42,-20.52,47.74,232.57,Running
267455,-32.34,-22.68,1.51,-25.76,128.0,212.29,Running
267475,-30.54,-21.46,1.55,-8.18,126.4,199.31,Running
267495,-29.75,-19.52,1.6,10.25,91.93,241.15,Running
267515,-30.91,-16.78,1.9,41.18,-11.01,249.56,Running
267535,-32.58,-12.74,2.32,81.44,-48.52,224.27,Running
267555,-33.4,-8.97,2.54,59.22,-13.83,136.14,Running
267575,-34.84,-5.81,2.62,36.22,-42.42,48.64,Running
267595,-37.66,-2.51,2.56,34.2,-105.73,-25.89,Running
267615,-40.46,0.48,2.47,9.6,-107.81,-129.35,Running
267635,-41.96,2.22,2.36,-77.78,-64.06,-229.44,Running
267655,-42.6,2.15,1.97,-160.7,11.7,-249.55,Running
267675,-42.9,-0.63,1.52,-171.34,29.33,-250.07,Running
267695,-43.11,-2.89,1.49,-122.99,20.21,-250.1,Running
267715,-43.47,-4.62,1.43,-73.8,16.74,-250.12,Running
267735,-43.13,-6.28,1.48,-56.02,36.63,-250.12,Running
267755,-41.52,-7.36,1.5,-21.69,98.39,-250.12,Running
267775,-39.87,-8.52,1.46,-15.92,108.95,-250.13,Running
267795,-38.38,-9.61,1.42,-27.21,102.68,-248.08,Running
267815,-36.77,-10.15,1.51,-10.47,96.09,-199.57,Running
267835,-36.47,-9.68,1.66,43.85,45.96,-58.39,Running
267855,-37.56,-8.83,1.66,93.69,-36.92,0.46,Running
267875,-39.47,-8.45,1.57,97.74,-94.75,40.24,Running
267895,-41.41,-8.89,1.36,84.73,-109.82,74.17,Running
267915,-42.16,-10.45,1.06,49.27,-72.88,101.14,Running
267935,-41.53,-13.21,0.81,-7.98,-20.03,128.71,Running
267955,-39.99,-16.35,0.64,-53.79,15.85,163.13,Running
267975,-38.32,-19.21,0.58,-73.04,49.93,190.04,Running
267995,-36.82,-21.93,0.61,-93.68,79.14,193.47,Running
268015,-35.59,-24.34,0.68,-111.12,76.3,189.56,Running
268035,-34.67,-26.39,0.78,-119.55,65.84,189.97,Running
268055,-33.62,-28.07,0.99,-120.99,67.95,193.88,Running
268075,-32.61,-29.18,1.39,-110.67,66.08,197.64,Running
268095,-32.42,-28.93,1.65,-63.82,42.95,191.65,Running
268115,-32.54,-27.87,1.77,-29.21,10.79,200.92,Running
268135,-33.63,-26.11,2.03,-4.85,-33.42,215.85,Running
268155,-35.81,-23.69,2.55,16.89,-85.8,211.58,Running
268175,-37.76,-20.49,2.85,51.34,-80.99,168.69,Running
268195,-40.03,-16.5,2.78,86.48,-90.95,52.21,Running
268215,-42.74,-12.29,2.64,77.84,-108.5,-63.82,Running
268235,-45.15,-9.18,2.48,21.11,-96.98,-147.66,Running
268255,-46.62,-7.66,2.08,-59.86,-52.77,-204.44,Running
268275,-47.14,-7.72,1.61,-90.58,7.29,-245.96,Running
268295,-46.8,-8.65,1.35,-83.9,45.69,-249.87,Running
268315,-46.11,-9.59,1.28,-67.88,55.9,-250.06,Running
268335,-45.55,-10.36,1.32,-41.21,48.14,-250.09,Running
268355,-45.08,-10.73,1.39,-9.24,45.86,-250.11,Running
268375,-44.63,-11.16,1.44,11.25,43.9,-250.11,Running
268395,-43.33,-11.72,1.25,9.47,59.55,-248.22,Running
268415,-41.13,-12.11,1.22,11.22,94.89,-196.72,Running
268435,-39.84,-11.62,1.38,37.1,65.98,-47.28,Running
268455,-39.94,-10.77,1.66,91.03,5.0,18.22,Running
268475,-40.78,-10.05,1.68,106.4,-45.11,58.92,Running
268495,-42.11,-9.74,1.55,100.35,-81.18,117.64,Running
268515,-43.76,-10.14,1.38,84.86,-95.47,158.35,Running
268535,-44.97,-11.61,1.17,46.41,-79.08,169.69,Running
268555,-45.03,-13.73,0.89,-4.48,-24.26,185.84,Running
268575,-44.95,-15.11,0.77,-36.28,0.38,219.74,Running
268595,-46.08,-15.58,1.01,-21.85,-33.53,240.2,Running
268615,-47.49,-15.98,1.35,-12.59,-21.49,186.67,Running
268635,-47.33,-16.02,1.15,-57.58,45.93,117.52,Running
268655,-44.9,-17.01,0.93,-105.12,109.92,129.05,Running
268675,-42.86,-17.72,1.14,-93.15,72.73,182.06,Running
268695,-42.84,-17.05,1.45,-35.39,-0.01,241.91,Running
268715,-43.6,-14.97,1.86,32.28,-15.07,244.05,Running
268735,-44.6,-11.82,2.19,57.38,-19.82,207.2,Running
268755,-46.11,-8.58,2.4,40.52,-45.41,115.26,Running
268775,-47.43,-5.45,2.42,28.1,-56.95,55.42,Running
268795,-48.38,-2.71,2.43,10.85,-37.35,22.92,Running
268815,-48.89,-0.81,2.4,-22.29,-6.75,-35.69,Running
268835,-49.72,0.24,2.37,-44.71,-15.88,-116.97,Running
268855,-51.17,1.05,2.22,-38.65,-43.96,-171.78,Running
268875,-52.22,1.96,1.94,-22.38,-27.83,-199.35,Running
268895,-52.51,2.33,1.76,-10.96,12.87,-230.13,Running
268915,-52.85,2.05,1.65,1.09,14.53,-248.49,Running
268935,-53.49,1.04,1.49,-3.35,1.07,-249.93,Running
268955,-53.12,-0.18,1.34,-4.65,28.02,-250.05,Running
268975,-51.64,-1.4,1.19,-1.6,74.05,-250.08,Running
268995,-49.88,-3.25,1.05,-14.84,89.33,-250.1,Running
269015,-47.69,-5.11,0.85,-53.27,104.09,-236.31,Running
269035,-45.89,-6.49,1.18,-43.64,83.12,-104.32,Running
269055,-44.88,-7.08,1.69,1.64,58.65,-14.92,Running
269075,-44.11,-7.64,1.84,28.81,42.39,12.05,Running
269095,-44.28,-8.25,1.6,32.9,-11.42,70.12,Running
269115,-45.94,-9.03,1.35,36.81,-88.78,132.68,Running
269135,-48.28,-10.68,1.17,22.14,-120.88,157.99,Running
269155,-50.43,-13.29,0.96,-21.17,-108.61,164.32,Running
269175,-51.83,-16.17,0.77,-60.43,-68.9,169.89,Running
269195,-52.64,-18.59,0.77,-87.8,-27.71,174.82,Running
269215,-53.19,-20.36,0.86,-96.51,-17.45,165.51,Running
269235,-53.6,-21.46,0.96,-85.7,-20.65,139.82,Running
269255,-53.47,-21.7,0.95,-59.45,-18.75,125.89,Running
269275,-52.85,-21.01,0.91,-22.05,-13.36,152.03,Running
269295,-52.63,-19.47,0.92,26.47,-1.28,187.97,Running
269315,-53.37,-16.83,1.0,43.67,-4.68,189.64,Running
269335,-53.24,-14.3,1.18,6.42,19.87,172.87,Running
269355,-52.04,-13.57,1.47,-55.21,73.04,175.74,Running
269375,-49.83,-14.15,2.23,-102.0,117.76,167.66,Running
269395,-49.35,-13.54,2.96,-44.23,27.08,95.98,Running
269415,-51.6,-10.38,3.05,84.42,-112.76,8.99,Running
269435,-55.02,-5.97,2.71,135.31,-160.76,-55.62,Running
269455,-58.14,-1.32,2.28,109.83,-140.18,-123.58,Running
269475,-60.39,2.3,1.85,35.19,-105.34,-184.59,Running
269495,-61.83,4.07,1.44,-59.0,-54.07,-231.35,Running
269515,-61.97,2.68,1.16,-112.99,15.07,-249.07,Running
269535,-60.59,0.53,1.05,-112.43,63.67,-250.0,Running
269555,-59.26,-1.03,1.19,-91.03,55.69,-250.07,Running
269575,-57.82,-1.28,1.26,-5.73,65.64,-250.1,Running
269595,-56.65,-1.57,1.13,32.62,65.62,-250.11,Running
269615,-56.08,-2.76,1.01,16.99,50.49,-246.44,Running
269635,-54.54,-4.49,0.87,-6.97,60.84,-210.88,Running
269655,-51.81,-5.56,1.07,-16.23,91.62,-63.81,Running
269675,-49.77,-4.46,1.55,63.94,80.65,65.17,Running
269695,-50.11,-1.46,2.04,202.86,-12.71,115.41,Running
269715,-52.89,1.56,1.94,249.15,-159.78,139.69,Running
269735,-56.41,3.24,1.83,227.27,-211.86,161.48,Running
269755,-58.13,2.42,1.71,138.25,-133.6,181.56,Running
269775,-57.86,-1.05,1.49,3.97,-26.14,198.69,Running
269795,-56.67,-5.57,1.16,-79.7,50.14,201.71,Running
269815,-55.36,-9.32,0.99,-109.6,75.85,193.2,Running
269835,-54.1,-12.09,1.01,-108.64,73.12,179.45,Running
269855,-52.55,-14.25,1.06,-104.1,81.79,161.31,Running
269875,-50.95,-15.88,1.05,-94.45,84.01,139.44,Running
269895,-49.23,-17.52,1.06,-86.3,83.37,132.91,Running
269915,-47.12,-18.9,1.03,-74.19,88.88,142.3,Running
269935,-45.06,-20.12,0.99,-69.18,98.73,170.84,Running
269955,-44.16,-21.71,1.02,-85.36,65.37,204.56,Running
269975,-42.63,-24.05,1.29,-125.17,93.68,245.95,Running
269995,-38.82,-25.92,2.11,-133.32,200.92,207.65,Running
270015,-35.37,-26.82,2.75,-109.71,189.52,154.29,Running
270035,-35.88,-26.32,2.92,-49.47,23.36,134.23,Running
270055,-39.63,-23.51,2.96,68.68,-174.54,94.42,Running
270075,-43.5,-18.89,2.74,148.06,-174.17,3.49,Running
270095,-46.11,-13.64,2.39,131.22,-136.98,-89.82,Running
270115,-47.21,-9.55,1.96,60.67,-40.0,-160.6,Running
270135,-47.65,-7.34,1.57,-14.65,5.71,-213.61,Running
270155,-47.58,-6.84,1.36,-30.32,32.64,-248.28,Running
270175,-46.62,-6.76,1.32,-8.28,66.56,-250.0,Running
270195,-45.04,-6.46,1.33,31.48,94.22,-250.08,Running
270215,-43.61,-6.23,1.39,53.11,90.41,-250.1,Running
270235,-42.87,-6.13,1.54,54.11,69.44,-250.11,Running
270255,-42.02,-6.16,1.67,55.0,59.19,-250.12,Running
270275,-40.98,-6.17,1.5,54.32,51.46,-250.12,Running
270295,-40.19,-5.98,1.45,54.75,24.73,-232.78,Running
270315,-40.39,-5.0,1.57,67.3,-6.0,-50.87,Running
270335,-41.2,-3.43,1.8,121.82,-29.84,23.23,Running
270355,-43.7,-1.63,1.79,164.7,-113.97,43.43,Running
270375,-47.55,-0.41,1.61,171.77,-202.32,57.41,Running
270395,-50.66,-0.38,1.32,150.2,-197.62,73.78,Running
270415,-51.94,-1.74,1.11,92.46,-151.38,104.93,Running
270435,-51.55,-4.05,0.9,33.89,-64.64,145.51,Running
270455,-50.69,-6.64,0.72,1.96,-26.85,173.08,Running
270475,-50.15,-9.4,0.62,-23.54,-20.96,182.65,Running
270495,-49.84,-12.2,0.57,-46.3,-14.53,180.1,Running
270515,-48.82,-14.43,0.61,-63.61,20.44,179.27,Running
270535,-46.28,-15.68,0.73,-51.11,97.37,179.74,Running
270555,-43.97,-16.0,0.87,-15.57,98.52,188.53,Running
270575,-42.72,-16.34,0.93,-13.57,84.16,230.08,Running
270595,-42.6,-17.49,1.43,-42.73,43.21,248.85,Running
270615,-42.53,-18.37,2.24,-54.95,20.81,239.61,Running
270635,-43.12,-18.03,2.31,-18.85,-3.53,137.4,Running
270655,-43.91,-17.4,2.21,-42.2,-3.02,58.65,Running
270675,-43.26,-17.14,1.99,-81.96,27.47,65.67,Running
270695,-42.83,-17.38,2.2,-89.16,40.2,79.56,Running
270715,-43.53,-16.33,2.4,-39.15,-10.39,29.39,Running
270735,-44.87,-13.72,2.41,19.81,-47.04,-93.74,Running
270755,-45.45,-11.1,2.29,2.29,-13.57,-175.4,Running
270775,-45.31,-9.49,2.0,-28.1,28.93,-213.39,Running
270795,-45.16,-8.69,1.77,-20.0,38.93,-246.72,Running
270815,-45.41,-8.15,1.64,12.48,24.95,-249.88,Running
270835,-45.79,-8.16,1.67,45.63,16.76,-250.05,Running
270855,-45.69,-8.86,1.71,52.16,26.67,-250.09,Running
270875,-44.7,-10.47,1.71,32.92,53.08,-250.1,Running
270895,-42.86,-13.05,1.64,-17.36,81.51,-250.11,Running
270915,-40.21,-15.87,1.56,-60.7,104.59,-247.36,Running
270935,-37.41,-17.43,1.61,-34.93,113.58,-162.4,Running
270955,-36.18,-16.75,1.84,65.97,69.43,20.02,Running
270975,-37.62,-14.88,2.1,161.0,-57.68,47.25,Running
270995,-41.05,-13.75,1.84,167.17,-177.5,45.66,Running
271015,-43.57,-14.7,1.54,113.62,-159.8,61.9,Running
271035,-43.48,-17.82,1.22,-2.66,-61.66,109.5,Running
271055,-41.46,-21.62,0.84,-71.23,37.03,160.96,Running
271075,-39.39,-24.86,0.61,-94.91,68.5,189.35,Running
271095,-37.82,-27.28,0.64,-96.71,62.68,192.51,Running
271115,-36.55,-29.05,0.74,-90.9,53.41,198.81,Running
271135,-35.76,-29.89,0.95,-62.98,38.65,211.53,Running
271155,-35.59,-29.96,1.19,-25.82,27.11,214.69,Running
271175,-35.05,-29.41,1.36,-6.13,44.19,204.62,Running
271195,-35.15,-28.02,1.44,17.52,20.46,202.5,Running
271215,-35.71,-25.86,1.65,39.13,5.01,201.36,Running
271235,-35.83,-23.28,1.99,47.43,29.51,186.74,Running
271255,-35.88,-20.69,2.22,24.93,30.58,126.89,Running
271275,-36.77,-18.81,2.51,-15.16,-0.71,83.15,Running
271295,-38.8,-16.81,2.63,-0.22,-78.86,38.42,Running
271315,-41.43,-14.0,2.48,31.16,-105.88,-59.42,Running
271335,-43.4,-11.67,2.31,-8.95,-68.7,-158.65,Running
271355,-43.96,-11.36,2.16,-87.42,12.39,-225.69,Running
271375,-42.76,-13.62,2.13,-127.34,98.88,-249.13,Running
271395,-40.04,-15.84,2.05,-104.29,158.55,-250.03,Running
271415,-37.39,-16.91,1.94,-42.63,139.54,-250.09,Running
271435,-35.83,-17.05,1.68,15.98,85.22,-250.11,Running
271455,-35.08,-17.0,1.52,41.39,42.22,-250.12,Running
271475,-34.02,-16.95,1.48,64.7,59.53,-250.12,Running
271495,-32.75,-17.48,1.54,57.13,62.42,-250.12,Running
271515,-31.27,-18.66,1.53,32.6,60.58,-246.55,Running
271535,-29.74,-19.69,1.47,19.32,52.73,-178.34,Running
271555,-28.85,-19.65,1.51,57.44,32.95,-10.45,Running
271575,-29.43,-18.67,1.58,117.97,-18.94,52.8,Running
271595,-31.35,-17.69,1.51,144.23,-101.29,71.0,Running
271615,-33.34,-17.55,1.36,135.37,-132.89,119.02,Running
271635,-34.1,-19.04,1.23,87.68,-82.06,192.37,Running
271655,-33.89,-22.25,1.09,-10.83,-10.15,247.94,Running
271675,-34.13,-25.9,1.07,-75.13,12.66,250.02,Running
271695,-34.76,-28.93,1.18,-98.39,10.65,250.09,Running
271715,-35.1,-31.09,1.28,-99.43,15.86,231.77,Running
271735,-34.86,-32.56,1.27,-92.21,28.1,188.07,Running
271755,-34.54,-33.14,1.31,-65.93,19.55,188.44,Running
271775,-35.81,-32.28,1.36,4.16,-44.84,199.69,Running
271795,-38.15,-30.2,1.37,52.35,-93.38,215.71,Running
271815,-39.33,-27.49,1.51,48.87,-30.88,219.45,Running
271835,-39.4,-24.82,1.92,38.48,24.0,194.01,Running
271855,-39.98,-22.53,2.28,9.71,-2.21,132.38,Running
271875,-40.54,-21.36,2.5,-43.58,-9.33,77.16,Running
271895,-41.0,-20.24,2.65,-35.93,-9.61,30.68,Running
271915,-42.47,-18.41,2.57,-7.55,-30.36,-36.67,Running
271935,-44.6,-16.51,2.39,-11.5,-68.89,-126.68,Running
271955,-45.9,-15.44,2.2,-50.14,-23.82,-210.53,Running
271975,-45.69,-16.65,1.97,-104.64,56.62,-248.81,Running
271995,-44.29,-18.94,1.53,-107.62,103.94,-250.05,Running
272015,-42.43,-20.95,1.18,-92.16,105.83,-250.1,Running
272035,-40.85,-22.3,1.08,-57.93,91.84,-250.11,Running
272055,-39.95,-23.19,1.12,-25.29,63.55,-250.12,Running
272075,-38.94,-23.69,1.18,11.95,67.81,-250.12,Running
272095,-37.83,-24.48,1.24,24.44,66.86,-250.13,Running
272115,-36.64,-25.51,1.25,16.89,57.77,-250.13,Running
272135,-35.32,-26.47,1.21,16.06,37.9,-238.97,Running
272155,-33.64,-26.77,1.26,26.64,50.71,-58.41,Running
272175,-33.35,-25.82,1.52,81.94,21.0,107.32,Running
272195,-35.48,-23.33,1.92,184.07,-89.09,115.49,Running
272215,-39.55,-20.57,1.65,241.93,-220.41,112.59,Running
272235,-43.14,-19.09,1.58,219.25,-240.33,147.55,Running
272255,-44.49,-19.7,1.58,137.78,-145.33,242.41,Running
272275,-43.82,-22.52,1.45,13.59,-2.99,249.9,Running
272295,-42.84,-26.11,1.28,-70.53,69.69,250.08,Running
272315,-42.33,-28.58,1.5,-98.52,60.6,250.1,Running
272335,-41.89,-30.14,1.85,-90.26,54.21,240.49,Running
272355,-40.59,-30.91,1.98,-72.62,81.1,178.07,Running
272375,-38.95,-30.7,1.78,-37.55,98.68,121.68,Running
272395,-38.24,-30.12,1.45,-15.39,50.0,121.4,Running
272415,-38.06,-29.05,1.25,6.61,20.45,138.2,Running
272435,-37.35,-27.03,1.3,30.87,63.42,176.26,Running
272455,-36.68,-24.7,1.5,21.12,74.54,183.75,Running
272475,-36.18,-22.77,1.9,-4.36,67.75,176.41,Running
272495,-35.4,-21.49,2.21,-30.25,74.19,140.37,Running
272515,-35.63,-20.35,2.44,-25.93,30.6,82.3,Running
272535,-39.06,-18.19,2.53,16.87,-138.17,54.75,Running
272555,-43.42,-14.75,2.36,65.58,-182.9,-7.03,Running
272575,-46.25,-11.24,2.22,13.14,-106.99,-114.79,Running
272595,-46.76,-9.02,2.12,-91.91,16.59,-228.11,Running
272615,-45.76,-13.47,2.03,-165.04,104.06,-249.58,Running
272635,-44.02,-17.1,1.77,-158.36,113.02,-250.08,Running
272655,-42.43,-19.66,1.51,-119.47,89.56,-250.11,Running
272675,-40.82,-21.19,1.29,-59.25,82.6,-250.12,Running
272695,-39.13,-22.55,1.36,-34.94,94.59,-250.12,Running
272715,-37.08,-23.56,1.52,-6.95,111.82,-250.13,Running
272735,-35.7,-24.39,1.68,14.55,76.4,-250.13,Running
272755,-34.16,-25.27,1.49,13.42,59.33,-240.65,Running
272775,-31.7,-25.59,1.38,23.33,97.07,-90.72,Running
272795,-29.72,-24.65,1.52,77.73,103.3,53.87,Running
272815,-30.18,-22.7,1.68,155.7,20.99,90.86,Running
272835,-33.14,-20.68,1.58,194.52,-134.27,85.83,Running
272855,-36.68,-19.82,1.4,177.18,-197.72,96.72,Running
272875,-39.12,-20.8,1.24,113.67,-164.49,136.53,Running
272895,-39.86,-23.53,1.03,17.8,-77.48,183.33,Running
272915,-39.82,-26.61,0.8,-39.05,-2.05,202.21,Running
272935,-39.65,-29.03,0.73,-57.55,29.99,199.0,Running
272955,-39.65,-30.91,0.84,-70.99,30.2,193.53,Running
272975,-39.7,-32.31,1.07,-84.81,28.77,176.02,Running
272995,-39.1,-33.04,1.31,-73.46,39.03,137.0,Running
273015,-38.06,-32.79,1.26,-43.35,56.54,116.12,Running
273035,-36.99,-32.36,1.19,-49.37,56.24,144.42,Running
273055,-36.5,-32.21,1.41,-59.58,42.97,197.91,Running
273075,-36.64,-31.2,2.16,-20.8,19.11,210.08,Running
273095,-38.13,-28.54,2.55,55.13,-44.85,165.05,Running
273115,-40.56,-25.11,2.54,76.2,-96.87,100.83,Running
273135,-43.54,-21.16,2.49,90.55,-123.65,51.84,Running
273155,-46.8,-16.65,2.38,92.62,-132.13,-19.26,Running
273175,-49.26,-12.51,2.27,58.98,-99.37,-101.36,Running
273195,-50.22,-9.77,2.16,-41.43,-18.41,-172.79,Running
273215,-50.09,-9.04,1.88,-115.6,53.37,-227.48,Running
273235,-49.31,-11.24,1.62,-128.59,77.71,-249.02,Running
273255,-48.43,-13.05,1.47,-95.14,68.77,-250.01,Running
273275,-47.44,-14.33,1.31,-53.31,67.99,-250.08,Running
273295,-45.87,-15.32,1.32,-28.26,82.85,-250.1,Running
273315,-44.37,-15.82,1.37,13.03,85.56,-250.11,Running
273335,-43.57,-16.29,1.45,40.57,58.07,-250.12,Running
273355,-43.33,-17.18,1.31,32.93,0.7,-246.98,Running
273375,-42.13,-18.13,1.29,25.83,25.58,-178.8,Running
273395,-40.41,-18.39,1.34,40.11,62.92,-11.24,Running
273415,-39.08,-17.42,1.51,97.41,59.47,61.11,Running
273435,-39.71,-15.63,1.52,162.83,-12.1,91.04,Running
273455,-41.75,-14.09,1.4,186.96,-135.39,133.44,Running
273475,-43.56,-13.76,1.29,162.35,-144.23,191.77,Running
273495,-43.81,-15.19,1.2,93.79,-79.81,247.4,Running
273515,-42.97,-17.91,1.06,11.93,21.59,250.0,Running
273535,-41.99,-20.68,1.04,-40.55,75.6,250.08,Running
273555,-41.45,-22.53,1.25,-56.0,68.25,250.1,Running
273575,-41.47,-23.68,1.56,-55.19,47.99,240.85,Running
273595,-40.84,-24.43,1.58,-57.45,70.8,187.5,Running
