timestamp,pitch,roll,svm,gx,gy,gz,label
116051,70.85,-82.86,0.98,25.02,11.0,4.8,Normal
116071,71.15,-82.91,0.98,36.97,14.91,5.29,Normal
116091,71.49,-82.75,0.98,49.89,18.7,5.79,Normal
116111,71.9,-82.36,0.98,61.71,21.95,6.01,Normal
116131,72.35,-81.79,0.99,70.73,24.65,5.7,Normal
116151,72.85,-81.18,0.99,74.83,26.45,4.66,Normal
116171,73.37,-80.65,0.99,74.02,27.49,1.99,Normal
116191,73.87,-80.19,0.99,71.64,27.52,-2.45,Normal
116211,74.36,-79.83,0.99,67.51,27.32,-6.99,Normal
116231,74.82,-79.54,0.99,61.62,26.83,-10.49,Normal
116251,75.28,-79.36,0.99,55.02,26.26,-13.14,Normal
116271,75.69,-79.23,0.99,47.45,24.64,-15.45,Normal
116291,76.1,-78.78,0.99,29.51,19.61,-18.0,Normal
116311,76.27,-78.49,0.99,-5.03,6.73,-19.56,Normal
116331,76.17,-78.9,0.99,-22.47,-6.01,-18.24,Normal
116351,76.01,-79.43,1.0,-15.11,-9.21,-13.96,Normal
116371,75.88,-79.97,1.0,-4.96,-7.93,-8.12,Normal
116391,75.77,-80.62,1.0,2.51,-6.19,-4.59,Normal
116411,75.69,-81.33,1.0,7.21,-4.09,-3.3,Normal
116431,75.59,-82.05,1.0,8.19,-3.08,-2.55,Normal
116451,75.53,-82.68,1.0,7.96,-1.77,-1.9,Normal
116471,75.41,-83.39,1.0,7.52,-2.67,-1.63,Normal
116491,75.25,-84.18,1.0,6.38,-3.69,-1.59,Normal
116511,75.1,-85.04,0.99,3.43,-4.75,-1.48,Normal
116531,74.92,-85.96,0.99,-2.64,-5.45,-1.43,Normal
116551,74.77,-86.88,0.99,-7.17,-5.06,-0.87,Normal
116571,74.65,-87.82,0.98,-8.0,-4.63,0.62,Normal
116591,74.53,-88.81,0.98,-9.06,-4.33,3.18,Normal
116611,74.4,-89.84,0.98,-11.1,-3.98,6.44,Normal
116631,74.27,-90.86,0.98,-12.6,-3.42,9.07,Normal
116651,74.17,-91.79,0.98,-11.6,-2.26,11.08,Normal
116671,74.1,-92.64,0.98,-9.31,-0.66,12.82,Normal
116691,74.08,-93.44,0.98,-6.75,1.61,13.93,Normal
116711,74.09,-94.15,0.98,-5.1,3.94,14.13,Normal
116731,74.14,-94.84,0.98,-4.04,6.04,13.59,Normal
116751,74.19,-95.49,0.98,-3.17,7.39,12.46,Normal
116771,74.23,-96.07,0.98,-1.72,7.86,10.44,Normal
116791,74.29,-96.59,0.98,-0.59,8.15,7.41,Normal
116811,74.37,-97.05,0.98,0.02,8.64,3.75,Normal
116831,74.47,-97.53,0.99,0.28,9.25,0.17,Normal
116851,74.56,-97.96,0.99,0.82,9.63,-3.23,Normal
116871,74.65,-98.33,0.99,1.68,9.62,-5.44,Normal
116891,74.72,-98.65,0.99,2.55,9.27,-6.98,Normal
116911,74.76,-98.92,0.99,3.23,8.63,-7.92,Normal
116931,74.81,-99.15,0.99,4.02,8.11,-8.31,Normal
116951,74.88,-99.35,0.99,4.45,7.61,-8.53,Normal
116971,74.94,-99.5,0.99,4.05,6.76,-8.58,Normal
116991,74.95,-99.65,0.99,2.85,4.93,-8.36,Normal
117011,74.93,-99.79,0.99,1.08,2.3,-8.01,Normal
117031,74.86,-99.97,0.99,-0.79,-0.37,-7.36,Normal
117051,74.75,-100.22,0.99,-2.0,-2.0,-6.56,Normal
117071,74.63,-100.5,0.99,-1.19,-2.64,-5.79,Normal
117091,74.51,-100.79,0.99,-0.16,-2.73,-5.57,Normal
117111,74.39,-101.04,0.99,1.26,-2.73,-5.53,Normal
117131,74.25,-101.38,0.99,2.27,-2.92,-5.58,Normal
117151,74.11,-101.74,0.99,2.56,-3.06,-5.7,Normal
117171,73.96,-102.13,0.99,2.12,-3.27,-5.83,Normal
117191,73.82,-102.54,0.99,1.26,-3.43,-5.95,Normal
117211,73.69,-103.0,0.99,-0.14,-3.53,-5.92,Normal
117231,73.57,-103.48,0.99,-1.72,-3.43,-5.86,Normal
117251,73.47,-104.0,0.99,-2.69,-3.04,-5.73,Normal
117271,73.39,-104.47,0.99,-2.78,-2.43,-5.47,Normal
117291,73.33,-104.89,0.99,-2.2,-1.49,-5.12,Normal
117311,73.31,-105.28,0.98,-1.38,-0.12,-4.79,Normal
117331,73.31,-105.61,0.98,-0.45,1.62,-4.45,Normal
117351,73.35,-105.89,0.98,0.56,3.42,-4.06,Normal
117371,73.43,-106.1,0.98,1.28,4.94,-3.61,Normal
117391,73.51,-106.33,0.98,0.66,5.39,-3.18,Normal
117411,73.56,-106.5,0.98,-0.7,4.78,-2.96,Normal
117431,73.57,-106.71,0.98,-2.72,3.8,-2.71,Normal
117451,73.55,-106.92,0.98,-5.64,2.66,-2.47,Normal
117471,73.52,-107.11,0.98,-5.92,2.1,-2.11,Normal
117491,73.49,-107.3,0.98,-4.97,2.0,-1.76,Normal
117511,73.46,-107.46,0.99,-3.44,2.01,-1.52,Normal
117531,73.42,-107.54,0.99,-1.21,1.91,-1.36,Normal
117551,73.36,-107.61,0.99,1.28,1.63,-1.38,Normal
117571,73.29,-107.69,0.99,2.89,1.21,-1.37,Normal
117591,73.22,-107.73,0.99,3.45,0.88,-1.28,Normal
117611,73.17,-107.82,0.99,3.06,0.87,-1.16,Normal
117631,73.11,-107.95,0.99,2.22,0.88,-1.12,Normal
117651,73.04,-108.13,0.99,1.44,0.83,-1.16,Normal
117671,72.97,-108.29,0.99,1.08,0.73,-1.35,Normal
117691,72.89,-108.41,0.98,1.25,0.6,-1.58,Normal
117711,72.84,-108.55,0.98,1.3,0.6,-1.84,Normal
117731,72.79,-108.69,0.98,1.26,0.71,-2.15,Normal
117751,72.78,-108.79,0.98,0.97,0.86,-2.5,Normal
117771,72.76,-108.92,0.98,0.49,1.02,-2.74,Normal
117791,72.75,-109.03,0.98,-0.15,1.07,-2.85,Normal
117811,72.73,-109.12,0.98,-0.49,1.08,-2.88,Normal
117831,72.7,-109.19,0.98,-0.62,1.07,-2.8,Normal
117851,72.69,-109.24,0.98,-0.73,1.06,-2.67,Normal
117871,72.67,-109.3,0.98,-0.9,1.05,-2.55,Normal
117891,72.64,-109.38,0.98,-1.12,1.03,-2.44,Normal
117911,72.61,-109.42,0.98,-1.13,1.02,-2.41,Normal
117931,72.57,-109.5,0.98,-1.07,0.97,-2.39,Normal
117951,72.53,-109.54,0.98,-0.97,0.91,-2.34,Normal
117971,72.5,-109.58,0.98,-0.92,0.88,-2.29,Normal
117991,72.46,-109.65,0.98,-0.91,0.9,-2.22,Normal
118011,72.43,-109.77,0.98,-1.07,0.9,-2.12,Normal
118031,72.4,-109.83,0.98,-1.21,0.91,-2.05,Normal
118051,72.35,-109.94,0.98,-1.35,0.93,-2.01,Normal
118071,72.33,-110.01,0.98,-1.48,0.98,-1.97,Normal
118091,72.3,-110.1,0.98,-1.61,1.0,-1.99,Normal
118111,72.28,-110.18,0.98,-1.73,1.02,-2.01,Normal
118131,72.25,-110.2,0.98,-1.9,1.02,-2.04,Normal
118151,72.24,-110.27,0.98,-2.12,1.04,-2.03,Normal
118171,72.21,-110.31,0.98,-2.19,1.03,-1.99,Normal
118191,72.21,-110.3,0.99,-2.26,1.07,-1.93,Normal
118211,72.18,-110.33,0.99,-2.4,1.06,-1.93,Normal
118231,72.16,-110.32,0.99,-2.39,1.07,-1.93,Normal
118251,72.14,-110.29,0.98,-2.3,1.1,-1.91,Normal
118271,72.14,-110.29,0.98,-2.13,1.18,-1.87,Normal
118291,72.13,-110.3,0.98,-1.93,1.21,-1.76,Normal
118311,72.12,-110.28,0.98,-1.84,1.26,-1.59,Normal
118331,72.11,-110.25,0.98,-1.83,1.35,-1.36,Normal
118351,72.09,-110.24,0.98,-1.88,1.42,-1.11,Normal
118371,72.07,-110.23,0.98,-1.97,1.45,-1.0,Normal
118391,72.04,-110.21,0.98,-1.96,1.43,-1.14,Normal
118411,72.01,-110.17,0.98,-1.8,1.44,-1.38,Normal
118431,71.98,-110.12,0.98,-1.72,1.43,-1.51,Normal
118451,71.97,-110.07,0.98,-1.62,1.4,-1.64,Normal
118471,71.94,-110.03,0.99,-1.6,1.34,-1.72,Normal
118491,71.91,-109.97,0.98,-1.52,1.25,-1.8,Normal
118511,71.89,-109.89,0.98,-1.34,1.2,-1.89,Normal
118531,71.87,-109.84,0.98,-1.03,1.17,-1.9,Normal
118551,71.86,-109.79,0.98,-0.65,1.18,-1.86,Normal
118571,71.84,-109.75,0.98,-0.29,1.11,-1.77,Normal
118591,71.83,-109.71,0.98,-0.26,1.08,-1.7,Normal
118611,71.82,-109.69,0.98,-0.38,1.11,-1.71,Normal
118631,71.81,-109.66,0.98,-0.5,1.15,-1.75,Normal
118651,71.8,-109.63,0.98,-0.5,1.18,-1.8,Normal
118671,71.81,-109.6,0.98,-0.53,1.26,-1.87,Normal
118691,71.81,-109.59,0.98,-0.62,1.26,-1.94,Normal
118711,71.81,-109.58,0.98,-0.78,1.26,-2.03,Normal
118731,71.81,-109.57,0.98,-0.97,1.26,-2.12,Normal
118751,71.83,-109.56,0.99,-1.19,1.29,-2.21,Normal
118771,71.85,-109.57,0.99,-1.69,1.3,-2.4,Normal
118791,71.88,-109.6,0.99,-2.58,1.34,-2.6,Normal
118811,71.89,-109.61,0.99,-3.13,1.33,-2.63,Normal
118831,71.91,-109.62,0.99,-3.14,1.3,-2.49,Normal
118851,71.92,-109.62,0.98,-2.94,1.24,-2.26,Normal
118871,71.97,-109.52,0.98,-2.44,1.43,-1.96,Normal
118891,72.04,-109.56,0.98,-2.25,1.65,-1.8,Normal
118911,72.13,-109.64,0.98,-2.98,1.9,-1.87,Normal
118931,72.24,-109.74,0.98,-6.02,2.23,-2.21,Normal
118951,72.31,-110.06,0.98,-14.22,1.97,-2.57,Normal
118971,72.34,-110.54,0.98,-24.22,1.38,-2.76,Normal
118991,72.32,-111.07,0.98,-30.22,0.41,-2.62,Normal
119011,72.3,-111.67,0.98,-32.19,-0.11,-2.12,Normal
119031,72.31,-112.24,0.98,-32.08,0.27,-1.01,Normal
119051,72.37,-112.81,0.97,-31.49,1.59,0.96,Normal
119071,72.47,-113.36,0.97,-30.15,4.09,3.92,Normal
119091,72.62,-113.81,0.96,-27.5,7.23,7.4,Normal
119111,72.79,-114.2,0.96,-23.38,9.95,10.83,Normal
119131,73.01,-114.55,0.95,-20.26,11.54,13.79,Normal
119151,73.24,-114.95,0.94,-20.46,12.15,15.62,Normal
119171,73.44,-115.44,0.94,-21.77,12.22,16.91,Normal
119191,73.63,-115.96,0.93,-23.43,11.91,17.74,Normal
119211,73.8,-116.48,0.92,-24.42,11.64,18.55,Normal
119231,73.95,-116.91,0.91,-24.09,11.31,19.56,Normal
119251,74.07,-117.27,0.9,-22.76,11.09,20.61,Normal
119271,74.2,-117.55,0.89,-20.56,10.86,21.16,Normal
119291,74.29,-117.75,0.86,-17.77,10.58,20.82,Normal
119311,74.38,-117.9,0.84,-14.68,10.36,20.49,Normal
119331,74.5,-117.89,0.83,-11.33,10.29,20.36,Normal
119351,74.59,-117.78,0.82,-5.96,10.02,20.37,Normal
119371,74.66,-117.55,0.81,0.31,9.69,20.39,Normal
119391,74.76,-117.4,0.8,4.02,9.47,20.38,Normal
119411,74.89,-117.46,0.8,1.77,9.26,20.37,Normal
119431,75.0,-117.49,0.8,-0.88,9.09,20.27,Normal
119451,75.15,-117.33,0.8,0.23,9.6,20.35,Normal
119471,75.31,-117.14,0.81,3.27,10.18,20.49,Normal
119491,75.48,-116.94,0.82,7.37,10.68,20.29,Normal
119511,75.56,-116.66,0.83,12.8,9.74,19.16,Normal
119531,75.62,-116.34,0.83,17.6,8.58,15.88,Normal
119551,75.67,-116.09,0.83,18.6,6.83,9.66,Normal
119571,75.72,-116.02,0.84,17.73,5.35,4.38,Normal
119591,75.68,-115.91,0.86,17.5,2.8,1.02,Normal
119611,75.61,-115.67,0.88,19.92,0.66,-2.21,Normal
119631,75.55,-115.44,0.89,25.45,-0.15,-5.92,Normal
119651,75.45,-115.38,0.91,28.36,-1.52,-9.68,Normal
119671,75.33,-115.42,0.92,27.42,-2.43,-11.58,Normal
119691,75.32,-115.38,0.94,26.86,-1.44,-11.59,Normal
119711,75.27,-115.18,0.97,28.7,-1.78,-11.47,Normal
119731,75.21,-115.16,1.0,31.06,-2.02,-11.66,Normal
119751,75.11,-115.26,1.01,30.39,-2.75,-11.31,Normal
119771,75.01,-115.2,1.02,29.77,-2.87,-9.89,Normal
119791,75.14,-114.83,1.03,30.83,-0.56,-6.32,Normal
119811,75.26,-114.45,1.05,34.07,2.99,-1.36,Normal
119831,75.3,-114.4,1.07,35.86,2.55,1.2,Normal
119851,75.19,-114.51,1.09,31.31,-0.67,2.21,Normal
119871,75.09,-114.5,1.11,24.06,-3.55,2.28,Normal
119891,75.09,-114.32,1.13,20.46,-2.36,2.12,Normal
119911,75.08,-114.35,1.16,19.91,-1.48,1.58,Normal
119931,75.01,-114.6,1.18,18.03,-2.13,0.25,Normal
119951,74.88,-114.93,1.19,14.21,-4.11,-3.85,Normal
119971,74.7,-115.32,1.19,8.46,-6.02,-11.12,Normal
119991,74.56,-115.7,1.19,7.06,-6.16,-17.26,Normal
120011,74.47,-115.99,1.19,8.54,-5.55,-20.17,Normal
120031,74.45,-116.28,1.19,9.17,-4.32,-22.15,Normal
120051,74.4,-116.63,1.19,9.05,-3.71,-23.15,Normal
120071,74.35,-117.05,1.19,7.71,-4.09,-23.5,Normal
120091,74.31,-117.49,1.18,6.04,-3.83,-23.25,Normal
120111,74.33,-117.95,1.18,4.56,-3.17,-22.55,Normal
120131,74.36,-118.44,1.18,2.39,-2.41,-20.76,Normal
120151,74.41,-118.91,1.18,0.87,-1.45,-16.88,Normal
120171,74.49,-119.33,1.19,0.84,0.3,-11.5,Normal
120191,74.67,-119.57,1.2,2.26,3.28,-7.16,Normal
120211,74.92,-119.62,1.22,5.83,7.16,-4.62,Normal
120231,75.17,-119.63,1.24,10.93,9.01,-2.06,Normal
120251,75.36,-119.74,1.26,14.12,7.63,-0.03,Normal
120271,75.46,-119.99,1.28,11.82,5.07,0.5,Normal
120291,75.55,-120.41,1.28,6.71,3.52,0.61,Normal
120311,75.71,-120.89,1.28,0.82,4.98,0.93,Normal
120331,75.93,-121.18,1.27,0.94,7.89,1.72,Normal
120351,76.22,-121.37,1.27,3.58,11.64,3.67,Normal
120371,76.53,-121.45,1.27,7.45,14.08,6.51,Normal
120391,76.85,-121.56,1.26,8.45,15.01,8.77,Normal
120411,77.12,-121.72,1.25,6.84,14.38,9.85,Normal
120431,77.32,-121.91,1.24,4.87,13.07,10.97,Normal
120451,77.49,-121.94,1.23,4.46,11.36,12.52,Normal
120471,77.65,-122.0,1.21,3.91,10.49,14.15,Normal
120491,77.78,-122.18,1.2,2.51,9.91,15.17,Normal
120511,77.85,-122.4,1.18,0.94,9.03,15.51,Normal
120531,77.91,-122.55,1.17,0.41,8.33,15.6,Normal
120551,77.95,-122.7,1.16,0.99,7.85,15.08,Normal
120571,77.99,-122.77,1.15,2.15,7.99,14.02,Normal
120591,78.03,-122.81,1.13,4.33,8.14,12.02,Normal
120611,78.09,-122.78,1.11,7.33,8.6,9.19,Normal
120631,78.13,-122.85,1.1,8.8,8.55,6.0,Normal
120651,78.07,-123.05,1.08,7.19,7.53,1.22,Normal
120671,77.97,-123.22,1.05,4.92,5.98,-4.35,Normal
120691,77.85,-123.34,1.01,2.85,4.58,-8.36,Normal
120711,77.75,-123.42,0.99,1.2,3.1,-10.85,Normal
120731,77.53,-123.7,0.97,-3.14,-1.44,-14.71,Normal
120751,77.11,-124.16,0.94,-11.2,-10.21,-20.74,Normal
120771,76.58,-124.82,0.9,-21.85,-17.92,-26.43,Normal
120791,76.0,-125.67,0.87,-33.24,-22.55,-31.74,Normal
120811,75.32,-126.68,0.85,-42.84,-27.31,-36.0,Normal
