timestamp,pitch,roll,svm,gx,gy,gz,label
453635,6.93,-26.27,0.89,-1.82,-0.83,-0.72,Normal
453655,7.01,-26.25,0.89,-1.75,-0.84,-0.7,Normal
453675,7.08,-26.23,0.89,-1.8,-0.81,-0.65,Normal
453695,7.12,-26.21,0.89,-1.75,-0.83,-0.68,Normal
453715,7.19,-26.19,0.89,-1.74,-0.79,-0.76,Normal
453735,7.27,-26.18,0.89,-1.79,-0.8,-0.79,Normal
453755,7.34,-26.14,0.89,-1.84,-0.76,-0.86,Normal
453775,7.36,-26.12,0.89,-1.86,-0.83,-0.98,Normal
453795,7.4,-26.11,0.89,-1.88,-0.85,-1.2,Normal
453815,7.5,-26.11,0.89,-2.01,-0.82,-1.46,Normal
453835,7.57,-26.12,0.89,-2.23,-0.79,-1.44,Normal
453855,7.61,-26.11,0.89,-2.35,-0.8,-1.37,Normal
453875,7.66,-26.11,0.89,-2.42,-0.78,-1.49,Normal
453895,7.74,-26.13,0.89,-2.56,-0.68,-1.67,Normal
453915,7.82,-26.16,0.89,-2.67,-0.5,-1.85,Normal
453935,7.9,-26.18,0.89,-2.75,-0.39,-2.09,Normal
453955,7.98,-26.16,0.89,-2.62,-0.39,-2.34,Normal
453975,8.03,-26.12,0.89,-2.41,-0.43,-2.52,Normal
453995,8.02,-26.09,0.89,-2.0,-0.58,-2.99,Normal
454015,8.12,-26.01,0.89,-1.1,-0.61,-3.32,Normal
454035,8.17,-25.89,0.89,-0.02,-1.05,-2.76,Normal
454055,8.14,-25.81,0.89,0.23,-1.68,-1.93,Normal
454075,8.04,-25.84,0.89,-0.67,-2.85,-2.1,Normal
454095,8.04,-25.98,0.89,-3.24,-2.49,-2.84,Normal
454115,8.14,-26.1,0.89,-6.38,-1.71,-3.43,Normal
454135,8.19,-26.15,0.89,-6.15,-1.58,-2.91,Normal
454155,8.19,-26.1,0.89,-4.14,-2.0,-1.99,Normal
454175,8.16,-26.04,0.89,-1.72,-2.52,-1.54,Normal
454195,8.14,-26.02,0.89,-1.14,-2.59,-2.0,Normal
454215,8.16,-26.08,0.89,-2.46,-2.23,-2.42,Normal
454235,8.21,-26.12,0.89,-3.48,-1.99,-2.68,Normal
454255,8.25,-26.14,0.89,-3.78,-1.72,-2.71,Normal
454275,8.27,-26.13,0.89,-3.41,-1.56,-2.7,Normal
454295,8.31,-26.13,0.89,-3.02,-1.45,-2.71,Normal
454315,8.33,-26.15,0.89,-2.96,-1.35,-2.73,Normal
454335,8.39,-26.18,0.89,-2.99,-1.07,-2.76,Normal
454355,8.42,-26.17,0.89,-2.99,-1.09,-2.69,Normal
454375,8.43,-26.17,0.89,-2.93,-1.15,-2.66,Normal
454395,8.46,-26.2,0.89,-3.11,-1.01,-2.7,Normal
454415,8.46,-26.25,0.89,-3.38,-0.93,-2.86,Normal
454435,8.49,-26.35,0.89,-4.07,-0.78,-3.18,Normal
454455,8.57,-26.49,0.88,-5.9,-0.39,-3.53,Normal
454475,8.66,-26.64,0.89,-8.31,0.09,-3.77,Normal
454495,8.71,-26.73,0.89,-7.95,0.2,-3.78,Normal
454515,8.72,-26.8,0.89,-7.11,-0.12,-3.68,Normal
454535,8.7,-26.89,0.89,-6.61,-0.64,-3.66,Normal
454555,8.71,-27.01,0.89,-6.86,-0.83,-3.74,Normal
454575,8.71,-27.15,0.89,-7.45,-0.9,-3.92,Normal
454595,8.73,-27.31,0.89,-8.01,-0.93,-4.19,Normal
454615,8.76,-27.46,0.89,-8.36,-0.89,-4.32,Normal
454635,8.77,-27.61,0.89,-8.93,-1.02,-4.18,Normal
454655,8.74,-27.75,0.89,-9.15,-1.21,-4.12,Normal
454675,8.72,-27.93,0.89,-9.42,-1.27,-4.28,Normal
454695,8.76,-28.11,0.89,-9.65,-1.14,-4.46,Normal
454715,8.81,-28.27,0.89,-9.48,-1.1,-4.43,Normal
454735,8.86,-28.41,0.89,-9.27,-0.94,-4.09,Normal
454755,8.91,-28.52,0.89,-8.95,-0.65,-3.48,Normal
454775,8.96,-28.65,0.89,-8.61,-0.21,-2.72,Normal
454795,9.04,-28.77,0.89,-8.44,0.62,-2.12,Normal
454815,9.18,-28.92,0.89,-8.43,2.47,-1.69,Normal
454835,9.33,-28.98,0.9,-7.94,4.02,-1.11,Normal
454855,9.41,-28.93,0.9,-6.05,2.69,-0.17,Normal
454875,9.43,-28.93,0.89,-3.47,1.72,0.76,Normal
454895,9.44,-29.05,0.89,-4.62,1.2,0.96,Normal
454915,9.54,-29.33,0.88,-8.85,2.23,0.72,Normal
454935,9.69,-29.65,0.88,-14.62,3.32,0.77,Normal
454955,9.81,-29.99,0.88,-18.11,3.55,1.12,Normal
454975,9.91,-30.36,0.88,-19.3,3.24,1.51,Normal
454995,9.98,-30.79,0.88,-20.84,2.82,1.9,Normal
455015,10.13,-31.34,0.88,-24.9,3.01,2.61,Normal
455035,10.34,-31.97,0.87,-30.94,3.87,3.89,Normal
455055,10.5,-32.7,0.87,-38.29,2.86,6.01,Normal
455075,10.58,-33.55,0.86,-43.71,-0.01,10.47,Normal
455095,10.81,-34.6,0.86,-51.77,-0.22,16.74,Normal
455115,11.11,-35.78,0.86,-60.88,0.77,27.1,Normal
455135,11.35,-37.07,0.86,-67.18,1.61,36.59,Normal
455155,11.41,-38.44,0.87,-71.48,-0.7,42.21,Normal
455175,11.07,-39.85,0.87,-74.75,-12.96,46.24,Normal
455195,10.52,-41.34,0.86,-77.6,-30.02,48.09,Normal
455215,10.02,-43.07,0.86,-85.29,-31.88,49.51,Normal
455235,9.42,-44.85,0.87,-96.55,-34.17,50.41,Normal
455255,8.45,-46.44,0.89,-94.44,-44.52,49.67,Normal
455275,6.72,-47.78,0.91,-88.84,-76.82,47.27,Normal
455295,4.3,-48.89,0.93,-78.43,-111.27,40.0,Normal
455315,1.05,-50.0,0.94,-74.01,-148.6,29.32,Normal
455335,-3.1,-51.19,0.96,-76.34,-194.54,17.65,Normal
455355,-7.52,-52.19,0.99,-71.08,-217.46,15.79,Normal
455375,-11.03,-53.18,1.01,-64.77,-173.46,14.73,Normal
455395,-13.54,-54.33,1.02,-65.64,-115.08,8.25,Normal
455415,-15.58,-55.68,1.04,-69.27,-83.35,-14.53,Normal
455435,-16.96,-57.35,1.08,-80.3,-52.96,-48.82,Normal
455455,-17.48,-58.88,1.16,-88.05,-16.12,-82.22,Normal
455475,-17.15,-59.7,1.23,-65.42,23.28,-110.81,Normal
455495,-16.38,-60.0,1.23,-30.18,46.39,-134.16,Normal
455515,-15.61,-60.27,1.2,-13.8,48.67,-151.02,Normal
455535,-14.9,-60.82,1.19,-16.71,46.02,-160.26,Normal
455555,-13.68,-61.7,1.19,-30.57,58.02,-162.57,Normal
455575,-11.83,-62.26,1.19,-30.77,88.78,-162.6,Normal
455595,-9.55,-62.23,1.18,-17.11,115.13,-160.92,Normal
455615,-7.32,-62.0,1.16,10.05,118.07,-156.16,Normal
455635,-5.37,-61.88,1.13,15.62,110.82,-144.61,Normal
455655,-4.04,-61.97,1.09,8.86,86.57,-126.58,Normal
455675,-3.43,-62.27,1.06,-1.83,52.98,-111.63,Normal
455695,-3.29,-62.66,1.04,-9.5,34.3,-106.31,Normal
455715,-3.24,-63.04,1.03,-11.07,30.37,-109.34,Normal
455735,-3.27,-63.39,1.02,-10.79,27.47,-112.86,Normal
455755,-3.35,-63.78,1.0,-10.78,24.83,-117.09,Normal
455775,-3.33,-64.23,0.97,-11.15,25.45,-122.28,Normal
455795,-3.58,-64.94,0.93,-15.25,17.61,-120.34,Normal
455815,-3.87,-65.98,0.89,-34.68,9.14,-112.4,Normal
455835,-3.87,-67.18,0.83,-67.93,26.49,-101.47,Normal
455855,-3.07,-68.68,0.84,-88.07,61.84,-100.81,Normal
455875,-1.68,-70.12,0.86,-98.01,86.1,-96.72,Normal
455895,-0.77,-71.11,0.89,-88.53,68.4,-77.15,Normal
455915,-0.31,-71.56,0.92,-66.46,56.53,-55.49,Normal
455935,0.1,-71.73,0.95,-44.66,69.02,-54.25,Normal
455955,1.05,-72.04,0.96,-40.22,102.93,-63.32,Normal
455975,2.35,-72.58,0.97,-46.0,128.19,-81.61,Normal
455995,3.86,-73.32,0.96,-52.3,139.46,-95.48,Normal
456015,5.33,-74.22,0.95,-58.94,139.38,-102.2,Normal
456035,6.48,-75.32,0.95,-69.45,132.59,-107.06,Normal
456055,7.33,-76.53,0.94,-80.41,115.42,-111.84,Normal
456075,7.84,-77.77,0.94,-86.77,95.41,-115.79,Normal
456095,8.04,-78.94,0.94,-88.72,79.63,-117.41,Normal
456115,7.98,-80.04,0.94,-88.72,67.06,-117.72,Normal
456135,7.64,-81.14,0.94,-89.05,54.67,-116.39,Normal
456155,7.11,-82.22,0.95,-90.1,48.97,-115.11,Normal
456175,6.68,-83.18,0.96,-89.94,53.6,-116.99,Normal
456195,6.34,-84.02,0.98,-88.12,58.64,-120.85,Normal
456215,6.1,-84.8,0.99,-84.12,64.79,-127.07,Normal
456235,6.0,-85.56,0.99,-79.71,71.24,-130.46,Normal
456255,5.87,-86.37,0.98,-80.24,73.23,-130.07,Normal
456275,5.65,-87.17,0.97,-81.83,70.1,-127.2,Normal
456295,5.2,-87.84,0.95,-82.65,62.05,-118.67,Normal
456315,4.64,-88.4,0.95,-81.64,57.16,-108.66,Normal
456335,4.04,-88.89,0.95,-79.7,55.76,-103.89,Normal
456355,3.41,-89.36,0.95,-77.63,55.26,-101.89,Normal
456375,2.78,-89.76,0.95,-75.64,54.45,-99.55,Normal
456395,2.15,-90.16,0.95,-73.51,54.03,-93.79,Normal
456415,1.52,-90.55,0.95,-72.48,54.21,-84.91,Normal
456435,0.9,-90.99,0.95,-73.21,54.83,-78.98,Normal
456455,0.22,-91.38,0.95,-73.51,54.31,-75.75,Normal
456475,-0.65,-91.67,0.95,-72.61,50.12,-71.86,Normal
456495,-1.81,-91.83,0.95,-69.79,34.2,-66.0,Normal
456515,-3.22,-91.9,0.95,-63.43,13.9,-59.48,Normal
456535,-4.8,-91.97,0.93,-55.55,1.22,-52.12,Normal
456555,-6.47,-92.13,0.92,-52.34,-5.11,-43.98,Normal
456575,-8.29,-92.44,0.9,-54.34,-15.05,-34.35,Normal
456595,-10.33,-92.84,0.88,-57.19,-30.16,-22.52,Normal
456615,-12.59,-93.31,0.87,-59.93,-47.3,-8.3,Normal
456635,-15.09,-93.8,0.87,-61.37,-63.74,8.09,Normal
456655,-17.66,-94.22,0.89,-60.61,-70.61,22.94,Normal
456675,-20.04,-94.52,0.91,-57.9,-65.81,35.58,Normal
456695,-22.2,-94.71,0.95,-52.97,-59.29,48.69,Normal
456715,-24.24,-94.75,0.99,-45.79,-53.33,62.7,Normal
456735,-26.15,-94.54,1.05,-35.56,-46.74,74.38,Normal
456755,-27.92,-94.08,1.12,-22.25,-39.28,80.91,Normal
456775,-29.6,-93.33,1.19,-7.28,-32.95,80.94,Normal
456795,-31.32,-92.35,1.25,7.92,-33.06,78.35,Normal
456815,-33.13,-91.22,1.29,19.75,-35.08,68.97,Normal
456835,-34.89,-90.05,1.29,26.91,-35.89,48.92,Normal
456855,-36.42,-88.9,1.28,28.45,-32.66,27.41,Normal
456875,-37.49,-87.69,1.25,28.99,-19.6,9.81,Normal
456895,-38.23,-86.3,1.19,32.7,-6.06,0.92,Normal
456915,-38.85,-84.84,1.1,40.27,-4.66,2.38,Normal
456935,-39.48,-83.44,1.01,45.2,-7.38,8.9,Normal
456955,-40.05,-82.16,0.95,44.35,-8.46,21.86,Normal
456975,-40.5,-80.95,0.91,42.53,-7.02,38.42,Normal
456995,-40.9,-79.8,0.89,40.38,-5.55,56.58,Normal
457015,-41.28,-78.74,0.91,38.51,-4.48,72.57,Normal
457035,-41.77,-77.84,0.94,34.45,-5.48,85.68,Normal
457055,-42.35,-77.12,0.99,24.65,-7.11,93.81,Normal
457075,-43.02,-76.47,1.04,12.57,-9.71,97.0,Normal
457095,-43.8,-75.76,1.1,7.03,-13.86,97.19,Normal
457115,-44.72,-75.0,1.14,6.2,-19.73,92.54,Normal
457135,-45.56,-74.32,1.17,3.91,-17.03,74.15,Normal
457155,-46.0,-73.72,1.17,-0.17,-4.25,41.62,Normal
457175,-45.86,-73.18,1.16,-4.87,24.05,12.16,Normal
457195,-45.09,-72.67,1.14,-7.9,53.85,-7.58,Normal
457215,-43.83,-72.22,1.1,-8.42,74.3,-16.03,Normal
457235,-42.24,-71.88,1.06,-9.7,91.02,-18.24,Normal
457255,-40.26,-71.72,1.01,-13.15,108.24,-17.53,Normal
457275,-38.1,-71.67,0.96,-18.91,118.47,-14.66,Normal
457295,-36.12,-71.79,0.93,-26.67,114.6,-6.69,Normal
457315,-34.46,-72.09,0.92,-35.54,105.67,3.38,Normal
457335,-33.11,-72.47,0.92,-42.82,94.45,8.71,Normal
457355,-31.83,-72.86,0.93,-46.62,92.82,7.69,Normal
457375,-30.4,-73.19,0.94,-47.06,98.09,3.1,Normal
457395,-28.81,-73.53,0.95,-46.73,109.14,-6.87,Normal
457415,-26.93,-73.91,0.95,-47.35,125.74,-20.09,Normal
457435,-24.73,-74.21,0.95,-47.47,141.76,-32.12,Normal
457455,-22.31,-74.33,0.96,-46.01,152.68,-40.48,Normal
457475,-19.93,-74.22,0.96,-39.8,152.37,-45.64,Normal
457495,-17.82,-73.99,0.96,-28.35,145.64,-48.87,Normal
457515,-15.96,-73.67,0.97,-20.4,131.58,-49.96,Normal
457535,-14.23,-73.24,0.98,-13.87,121.99,-50.82,Normal
457555,-12.76,-72.7,1.0,-7.12,110.95,-50.71,Normal
457575,-11.6,-72.06,1.01,0.13,96.59,-49.71,Normal
457595,-10.8,-71.36,1.01,7.34,79.84,-48.02,Normal
457615,-10.25,-70.61,1.02,14.53,61.42,-45.89,Normal
457635,-9.5,-70.07,1.02,16.86,55.45,-40.53,Normal
457655,-8.17,-69.9,1.01,11.62,70.21,-29.3,Normal
457675,-6.42,-70.36,1.01,-13.51,86.89,-10.66,Normal
457695,-5.26,-70.94,1.01,-37.51,65.22,18.56,Normal
457715,-5.16,-71.36,1.02,-38.95,22.29,44.27,Normal
457735,-5.86,-71.54,1.02,-33.93,-12.77,52.73,Normal
457755,-6.77,-71.61,1.02,-27.7,-21.05,51.79,Normal
457775,-7.52,-71.63,1.02,-23.12,-15.85,49.3,Normal
457795,-8.03,-71.65,1.02,-20.89,-7.6,46.85,Normal
457815,-8.48,-71.71,1.01,-21.18,-3.02,47.48,Normal
457835,-9.03,-71.8,1.0,-22.19,-5.75,49.8,Normal
457855,-9.76,-71.83,0.99,-22.84,-10.42,53.79,Normal
457875,-10.7,-71.69,0.99,-21.14,-17.08,56.32,Normal
457895,-11.79,-71.29,0.98,-14.12,-23.57,53.99,Normal
457915,-12.96,-70.74,0.97,-0.49,-29.08,49.16,Normal
457935,-14.27,-70.16,0.95,8.91,-35.17,43.1,Normal
457955,-15.57,-69.6,0.94,12.32,-37.82,37.68,Normal
457975,-16.72,-69.16,0.93,11.92,-35.06,32.94,Normal
457995,-17.7,-68.86,0.91,9.91,-28.57,28.4,Normal
458015,-18.52,-68.67,0.9,6.26,-19.6,23.58,Normal
458035,-19.1,-68.67,0.89,0.9,-10.1,18.2,Normal
458055,-19.18,-68.96,0.88,-8.52,3.59,15.27,Normal
458075,-18.62,-69.68,0.88,-26.21,23.13,21.37,Normal
458095,-17.83,-70.89,0.88,-54.57,39.68,36.56,Normal
458115,-17.14,-72.28,0.89,-76.79,41.91,45.14,Normal
458135,-16.73,-73.58,0.92,-82.8,36.19,43.19,Normal
458155,-16.58,-74.59,0.94,-78.49,24.03,36.47,Normal
458175,-16.63,-75.37,0.97,-70.62,8.25,25.31,Normal
458195,-16.73,-76.0,0.99,-60.98,-0.2,13.52,Normal
458215,-16.75,-76.57,1.0,-56.06,-0.22,4.3,Normal
458235,-16.73,-77.06,1.01,-52.61,-0.26,-5.19,Normal
458255,-16.92,-77.43,1.02,-48.09,-4.79,-12.12,Normal
458275,-17.37,-77.65,1.03,-40.32,-23.15,-13.68,Normal
458295,-17.76,-77.73,1.03,-31.52,-29.2,-12.87,Normal
458315,-18.19,-77.68,1.03,-20.44,-31.97,-9.66,Normal
458335,-18.31,-77.71,1.03,-18.67,-22.09,-4.52,Normal
458355,-18.18,-77.79,1.02,-18.47,-5.63,1.34,Normal
458375,-17.9,-77.88,1.0,-17.91,10.5,3.67,Normal
458395,-17.55,-77.98,0.98,-17.43,21.71,0.25,Normal
458415,-17.09,-78.05,0.97,-15.88,31.25,-9.35,Normal
458435,-16.48,-78.04,0.96,-11.99,38.08,-24.41,Normal
458455,-15.73,-78.09,0.95,-8.23,43.64,-35.39,Normal
458475,-14.95,-78.34,0.95,-11.32,45.27,-38.06,Normal
458495,-14.3,-78.78,0.95,-17.83,41.81,-37.9,Normal
458515,-13.72,-79.32,0.96,-24.29,37.87,-37.26,Normal
458535,-13.28,-79.91,0.97,-28.41,32.24,-36.08,Normal
458555,-12.97,-80.49,0.98,-29.41,26.29,-35.88,Normal
458575,-12.74,-80.94,0.98,-26.16,18.65,-35.61,Normal
458595,-12.58,-81.35,0.99,-20.4,10.32,-33.78,Normal
458615,-12.41,-81.87,1.0,-17.96,8.51,-30.2,Normal
458635,-12.15,-82.68,1.01,-23.93,10.42,-25.7,Normal
458655,-11.97,-83.85,1.03,-41.43,8.88,-21.23,Normal
458675,-11.94,-85.22,1.05,-61.36,4.96,-15.26,Normal
458695,-12.0,-86.57,1.07,-69.58,0.51,-9.32,Normal
458715,-12.18,-87.81,1.08,-70.6,-4.48,-3.52,Normal
458735,-12.49,-88.92,1.09,-69.28,-8.82,2.46,Normal
458755,-12.92,-89.85,1.1,-65.74,-12.32,7.69,Normal
458775,-13.38,-90.53,1.1,-57.03,-13.63,8.61,Normal
458795,-13.82,-90.98,1.1,-44.16,-14.25,8.04,Normal
458815,-14.2,-91.25,1.09,-32.33,-14.07,7.44,Normal
458835,-14.45,-91.39,1.09,-23.69,-12.55,6.88,Normal
458855,-14.59,-91.43,1.08,-16.39,-9.6,7.01,Normal
458875,-14.68,-91.37,1.07,-9.56,-6.07,7.95,Normal
458895,-14.77,-91.28,1.06,-4.88,-4.77,10.15,Normal
458915,-14.92,-91.17,1.04,-1.9,-4.76,13.06,Normal
