timestamp,pitch,roll,svm,gx,gy,gz,label
88798,0.42,1.28,1.0,-1.73,0.94,-3.5,Normal
88818,0.39,1.32,1.0,-1.55,0.91,-3.7,Normal
88838,0.32,1.37,1.0,-1.3,0.84,-3.89,Normal
88858,0.24,1.47,1.0,-0.92,0.71,-4.14,Normal
88878,0.15,1.62,1.0,-0.37,0.59,-4.47,Normal
88898,0.11,1.81,1.0,0.31,0.52,-4.86,Normal
88918,0.02,1.98,1.0,0.84,0.43,-5.38,Normal
88938,-0.09,2.11,1.0,1.26,0.38,-6.03,Normal
88958,-0.15,2.25,1.0,1.65,0.41,-6.58,Normal
88978,-0.16,2.48,1.0,2.48,0.32,-6.82,Normal
88998,-0.51,2.69,1.0,3.09,-0.38,-6.07,Normal
89018,-0.7,2.79,1.0,3.24,-0.97,-5.57,Normal
89038,-1.28,2.89,1.0,3.5,-2.87,-5.75,Normal
89058,-2.56,3.06,1.0,4.0,-8.33,-6.56,Normal
89078,-3.63,3.32,1.0,4.84,-15.87,-7.38,Normal
89098,-4.66,3.65,1.0,5.84,-24.41,-8.12,Normal
89118,-5.85,4.0,1.0,6.67,-35.08,-8.58,Normal
89138,-7.14,4.38,1.0,7.67,-44.87,-8.81,Normal
89158,-8.15,4.87,1.0,9.56,-46.46,-9.28,Normal
89178,-9.19,5.49,1.0,12.32,-47.49,-10.24,Normal
89198,-10.6,6.02,1.0,14.86,-52.82,-11.81,Normal
89218,-12.02,6.53,1.0,16.64,-57.52,-12.88,Normal
89238,-13.38,6.94,1.0,16.99,-60.26,-13.43,Normal
89258,-14.64,7.24,1.0,16.44,-61.54,-13.1,Normal
89278,-16.04,7.37,1.0,14.89,-63.23,-12.61,Normal
89298,-17.27,7.44,1.0,12.91,-62.67,-11.99,Normal
89318,-18.24,7.42,1.0,10.78,-60.25,-11.22,Normal
89338,-19.18,7.35,1.0,8.17,-58.16,-10.22,Normal
89358,-20.07,7.24,1.0,5.44,-56.02,-9.11,Normal
89378,-21.11,7.11,1.0,2.78,-55.72,-7.74,Normal
89398,-22.47,6.93,1.0,0.22,-57.32,-6.81,Normal
89418,-23.76,6.71,1.0,-1.82,-57.87,-6.49,Normal
89438,-24.69,6.61,1.0,-2.89,-56.08,-6.43,Normal
89458,-25.33,6.58,1.0,-3.05,-52.26,-6.05,Normal
89478,-25.65,6.64,1.0,-2.6,-45.07,-5.4,Normal
89498,-25.71,6.71,1.0,-2.07,-34.01,-4.58,Normal
89518,-25.63,6.73,1.0,-1.81,-20.73,-3.92,Normal
89538,-25.59,6.71,1.0,-1.94,-12.32,-3.43,Normal
89558,-25.79,6.63,1.0,-2.34,-11.88,-3.03,Normal
89578,-25.97,6.58,1.0,-2.56,-11.02,-2.33,Normal
89598,-25.61,6.59,1.0,-2.34,-3.9,-1.26,Normal
89618,-24.51,6.6,1.0,-1.88,12.72,0.01,Normal
89638,-23.24,6.62,1.0,-1.63,33.15,0.58,Normal
89658,-22.08,6.48,1.0,-1.99,44.64,0.65,Normal
89678,-20.55,6.32,1.0,-2.58,58.29,0.61,Normal
89698,-18.4,6.21,1.0,-3.09,79.25,0.45,Normal
89718,-15.91,6.12,1.0,-3.47,99.38,0.25,Normal
89738,-13.57,6.18,1.0,-3.41,109.36,2.18,Normal
89758,-11.23,6.15,1.0,-3.15,113.52,3.91,Normal
89778,-9.14,6.07,1.0,-3.15,111.4,5.19,Normal
89798,-7.05,5.96,1.0,-3.18,110.4,6.16,Normal
89818,-4.79,5.82,1.0,-3.34,112.3,6.59,Normal
89838,-2.33,5.79,1.0,-4.25,116.11,6.99,Normal
89858,-1.98,4.92,1.0,-7.28,94.59,7.1,Normal
89878,-1.53,4.18,1.0,-10.75,68.64,6.7,Normal
89898,1.37,3.86,1.0,-10.6,106.87,5.25,Normal
89918,1.27,3.45,1.0,-12.22,45.19,3.99,Normal
89938,0.94,3.31,1.0,-10.99,4.85,3.48,Normal
89958,0.91,3.35,1.0,-9.81,2.28,2.87,Normal
89978,1.01,3.33,1.0,-8.41,4.66,2.15,Normal
89998,1.09,3.38,1.0,-6.81,4.66,1.65,Normal
90018,1.12,3.31,1.0,-6.25,4.41,1.28,Normal
90038,1.29,3.04,1.0,-7.32,5.48,1.41,Normal
90058,1.41,2.61,1.0,-9.37,5.78,2.1,Normal
90078,1.68,2.11,1.0,-11.56,7.4,3.49,Normal
90098,1.77,2.17,1.0,-9.55,6.34,4.64,Normal
90118,1.6,2.13,1.0,-8.25,4.42,4.93,Normal
90138,1.5,2.11,1.0,-7.1,3.35,4.63,Normal
90158,1.44,2.08,1.0,-6.13,2.53,4.29,Normal
90178,1.34,2.04,1.0,-5.42,1.57,4.21,Normal
90198,1.12,2.01,1.0,-4.72,-0.05,4.4,Normal
90218,0.67,2.15,1.0,-2.96,-2.9,4.04,Normal
90238,0.59,2.21,1.0,-2.14,-2.69,3.56,Normal
90258,0.58,2.19,1.0,-1.89,-2.17,3.08,Normal
90278,0.56,2.17,1.0,-1.69,-1.81,2.63,Normal
90298,0.55,2.15,1.0,-1.57,-1.48,2.23,Normal
90318,0.54,2.14,1.0,-1.46,-1.23,1.87,Normal
90338,0.52,2.13,1.0,-1.35,-0.99,1.54,Normal
90358,0.52,2.1,1.0,-1.31,-0.74,1.26,Normal
90378,0.51,2.09,1.0,-1.25,-0.59,1.01,Normal
90398,0.48,2.08,1.0,-1.1,-0.53,0.84,Normal
90418,0.46,2.1,1.0,-0.83,-0.32,0.51,Normal
90438,0.36,2.32,1.0,0.02,-0.3,-2.12,Normal
90458,0.38,2.47,1.0,0.8,-0.25,-4.76,Normal
90478,0.31,2.75,1.0,1.95,-0.29,-8.2,Normal
90498,0.53,3.03,1.0,3.32,-0.13,-9.13,Normal
90518,0.96,3.24,1.0,4.23,1.29,-10.0,Normal
90538,0.99,3.67,1.0,6.58,1.14,-9.51,Normal
90558,1.24,4.2,1.0,9.69,2.12,-8.54,Normal
90578,1.49,4.96,1.0,14.82,3.08,-7.25,Normal
90598,1.5,5.93,1.0,22.53,3.29,-6.49,Normal
90618,1.43,7.12,1.0,32.87,3.1,-6.93,Normal
90638,1.36,8.55,1.0,45.2,2.65,-7.67,Normal
90658,1.49,10.15,1.0,56.28,2.92,-7.74,Normal
90678,1.64,11.68,1.0,63.94,3.32,-7.77,Normal
90698,1.7,13.23,1.0,70.11,3.46,-7.84,Normal
90718,1.83,14.89,1.0,75.76,3.78,-7.61,Normal
90738,2.04,16.64,1.0,80.46,4.45,-7.35,Normal
90758,2.32,18.33,1.0,82.43,5.43,-7.16,Normal
90778,2.78,19.88,1.0,81.47,7.09,-6.66,Normal
90798,3.31,21.48,1.0,80.56,9.08,-5.54,Normal
90818,3.55,23.13,1.0,80.76,9.55,-4.34,Normal
90838,3.54,24.82,1.0,81.63,8.63,-3.93,Normal
90858,3.45,26.51,1.0,82.41,7.13,-4.23,Normal
90878,3.51,28.09,1.0,81.93,6.67,-4.33,Normal
90898,3.93,29.49,1.0,80.43,8.6,-4.17,Normal
90918,4.1,30.68,1.0,78.2,8.81,-3.81,Normal
90938,3.87,31.72,1.0,74.98,6.64,-3.65,Normal
90958,3.77,32.71,1.0,70.36,5.1,-3.57,Normal
90978,3.76,33.73,1.0,66.06,5.16,-3.69,Normal
90998,4.0,34.88,1.0,64.0,6.48,-4.1,Normal
91018,4.43,36.17,1.0,63.05,8.6,-3.78,Normal
91038,4.66,37.29,1.0,61.16,8.54,-3.04,Normal
91058,4.87,38.11,1.0,56.81,8.4,-1.62,Normal
91078,4.82,38.56,1.0,49.62,7.2,-0.88,Normal
91098,4.66,38.94,1.0,40.83,5.47,-0.41,Normal
91118,4.32,39.05,1.0,28.97,2.25,0.13,Normal
91138,3.82,38.73,1.0,12.08,-2.67,0.66,Normal
91158,3.38,37.94,1.0,-11.31,-7.38,1.27,Normal
91178,2.66,36.59,1.0,-37.92,-12.97,3.41,Normal
91198,1.4,35.08,1.0,-62.73,-20.22,5.75,Normal
91218,0.85,33.21,0.99,-85.96,-18.46,6.86,Normal
91238,1.05,31.25,0.99,-98.79,-11.84,8.01,Normal
91258,1.14,29.53,1.0,-99.8,-7.09,9.85,Normal
91278,1.06,27.58,1.0,-98.29,-3.17,9.54,Normal
91298,0.93,25.75,1.0,-95.93,-2.79,7.93,Normal
91318,0.67,24.04,1.0,-93.55,-5.05,6.35,Normal
91338,0.5,22.28,1.0,-93.16,-6.06,6.17,Normal
91358,0.63,20.34,0.99,-93.64,-3.14,6.71,Normal
91378,1.02,18.43,0.99,-93.75,1.99,7.03,Normal
91398,1.08,16.53,0.99,-93.94,3.45,6.67,Normal
91418,1.07,14.59,0.99,-94.17,3.4,5.98,Normal
91438,1.11,12.72,0.99,-93.85,3.44,5.38,Normal
91458,1.27,10.96,0.99,-93.08,4.26,5.01,Normal
91478,1.25,9.24,0.99,-92.32,4.16,4.56,Normal
91498,1.1,7.53,1.0,-91.36,3.12,3.61,Normal
91518,1.01,6.08,1.0,-89.02,2.25,2.82,Normal
91538,0.98,4.85,1.0,-85.09,2.0,2.45,Normal
91558,0.9,3.78,1.0,-79.24,1.66,2.14,Normal
91578,0.95,2.89,1.0,-70.78,1.87,1.87,Normal
91598,0.94,2.76,1.0,-51.6,1.87,2.52,Normal
91618,0.9,2.76,1.0,-31.05,1.77,2.01,Normal
91638,0.84,2.7,1.0,-18.51,1.6,1.27,Normal
